month,year,kraj,general_thefts,break_in_thefts,avg_monthly_salary
8,2012,PHA,3332,746,32018.0
9,2012,PHA,3179,759,32018.0
10,2012,PHA,3475,762,35981.0
11,2012,PHA,3315,791,35981.0
12,2012,PHA,3250,693,35981.0
1,2012,PLK,381,215,22814.0
2,2012,PLK,344,229,22814.0
3,2012,PLK,419,231,22814.0
4,2012,PLK,339,200,23318.0
5,2012,PLK,337,269,23318.0
6,2012,PLK,324,243,23318.0
7,2012,PLK,335,214,23438.0
8,2012,PLK,327,242,23438.0
9,2012,PLK,334,205,23438.0
10,2012,PLK,367,234,25416.0
11,2012,PLK,335,256,25416.0
12,2012,PLK,319,312,25416.0
1,2012,STC,1076,726,23705.0
2,2012,STC,978,557,23705.0
3,2012,STC,1128,774,23705.0
4,2012,STC,998,655,25025.0
5,2012,STC,1145,628,25025.0
6,2012,STC,1056,681,25025.0
7,2012,STC,1077,607,24089.0
8,2012,STC,1139,642,24089.0
9,2012,STC,1007,605,24089.0
10,2012,STC,1081,690,26220.0
11,2012,STC,1031,730,26220.0
12,2012,STC,740,600,26220.0
1,2012,ULK,308,165,21735.0
2,2012,ULK,229,154,21735.0
3,2012,ULK,286,159,21735.0
4,2012,ULK,270,149,22061.0
5,2012,ULK,287,182,22061.0
6,2012,ULK,328,157,22061.0
7,2012,ULK,303,154,22023.0
8,2012,ULK,382,145,22023.0
9,2012,ULK,244,157,22023.0
10,2012,ULK,304,201,23812.0
11,2012,ULK,321,151,23812.0
12,2012,ULK,238,154,23812.0
1,2012,VYS,191,129,21363.0
2,2012,VYS,114,116,21363.0
3,2012,VYS,180,164,21363.0
4,2012,VYS,213,136,21849.0
5,2012,VYS,187,130,21849.0
6,2012,VYS,179,144,21849.0
7,2012,VYS,203,140,21911.0
8,2012,VYS,215,135,21911.0
9,2012,VYS,212,135,21911.0
10,2012,VYS,198,130,23884.0
11,2012,VYS,199,185,23884.0
12,2012,VYS,164,148,23884.0
1,2012,ZLK,219,102,20936.0
2,2012,ZLK,187,114,20936.0
3,2012,ZLK,177,126,20936.0
4,2012,ZLK,169,121,21762.0
5,2012,ZLK,172,115,21762.0
6,2012,ZLK,190,118,21762.0
7,2012,ZLK,204,109,21580.0
8,2012,ZLK,207,96,21580.0
9,2012,ZLK,163,125,21580.0
10,2012,ZLK,194,121,23834.0
11,2012,ZLK,231,142,23834.0
12,2012,ZLK,144,118,23834.0
1,2013,HKK,1254,792,21461.0
2,2013,HKK,1428,809,21461.0
3,2013,HKK,1374,924,21461.0
4,2013,HKK,1258,899,22537.0
5,2013,HKK,1482,833,22537.0
6,2013,HKK,1406,760,22537.0
7,2013,HKK,1503,684,22259.0
8,2013,HKK,1485,668,22259.0
9,2013,HKK,1430,742,22259.0
10,2013,HKK,1339,751,23818.0
11,2013,HKK,1273,643,23818.0
12,2013,HKK,1083,642,23818.0
1,2013,JHC,302,261,21236.0
2,2013,JHC,296,230,21236.0
3,2013,JHC,308,227,21236.0
4,2013,JHC,339,283,22071.0
5,2013,JHC,405,273,22071.0
6,2013,JHC,355,223,22071.0
7,2013,JHC,436,193,22147.0
8,2013,JHC,390,199,22147.0
9,2013,JHC,340,252,22147.0
10,2013,JHC,287,211,23844.0
11,2013,JHC,310,234,23844.0
12,2013,JHC,297,239,23844.0
1,2013,JHM,182,141,23071.0
2,2013,JHM,182,152,23071.0
3,2013,JHM,219,146,23071.0
4,2013,JHM,175,158,23857.0
5,2013,JHM,184,136,23857.0
6,2013,JHM,227,140,23857.0
7,2013,JHM,232,154,23977.0
8,2013,JHM,205,141,23977.0
9,2013,JHM,219,131,23977.0
10,2013,JHM,196,119,25909.0
11,2013,JHM,147,116,25909.0
12,2013,JHM,181,90,25909.0
1,2013,KVK,812,594,20362.0
2,2013,KVK,771,611,20362.0
3,2013,KVK,869,584,20362.0
4,2013,KVK,781,584,21235.0
5,2013,KVK,809,620,21235.0
6,2013,KVK,713,577,21235.0
7,2013,KVK,874,557,21162.0
8,2013,KVK,962,644,21162.0
9,2013,KVK,845,590,21162.0
10,2013,KVK,770,548,22723.0
11,2013,KVK,764,452,22723.0
12,2013,KVK,642,449,22723.0
1,2013,LBK,921,460,22125.0
2,2013,LBK,945,482,22125.0
3,2013,LBK,1044,523,22125.0
4,2013,LBK,998,501,22860.0
5,2013,LBK,982,413,22860.0
6,2013,LBK,895,382,22860.0
7,2013,LBK,971,387,23107.0
8,2013,LBK,911,420,23107.0
9,2013,LBK,957,361,23107.0
10,2013,LBK,885,385,24621.0
11,2013,LBK,728,443,24621.0
12,2013,LBK,694,403,24621.0
1,2013,MSK,356,225,21876.0
2,2013,MSK,305,264,21876.0
3,2013,MSK,416,258,21876.0
4,2013,MSK,402,271,22847.0
5,2013,MSK,409,250,22847.0
6,2013,MSK,404,267,22847.0
7,2013,MSK,434,224,22758.0
8,2013,MSK,512,173,22758.0
9,2013,MSK,416,251,22758.0
10,2013,MSK,370,248,24657.0
11,2013,MSK,373,242,24657.0
12,2013,MSK,330,226,24657.0
1,2013,OLK,199,170,20931.0
2,2013,OLK,210,174,20931.0
3,2013,OLK,231,161,20931.0
4,2013,OLK,270,164,21847.0
5,2013,OLK,271,166,21847.0
6,2013,OLK,259,153,21847.0
7,2013,OLK,250,137,22174.0
8,2013,OLK,269,113,22174.0
9,2013,OLK,230,105,22174.0
10,2013,OLK,261,120,23767.0
11,2013,OLK,229,124,23767.0
12,2013,OLK,223,132,23767.0
1,2013,PAK,359,262,21015.0
2,2013,PAK,334,263,21015.0
3,2013,PAK,379,287,21015.0
4,2013,PAK,386,282,21717.0
5,2013,PAK,371,249,21717.0
6,2013,PAK,391,265,21717.0
7,2013,PAK,430,294,22014.0
8,2013,PAK,424,232,22014.0
9,2013,PAK,366,186,22014.0
10,2013,PAK,401,245,23541.0
11,2013,PAK,368,220,23541.0
12,2013,PAK,281,171,23541.0
1,2013,PHA,3713,824,31993.0
2,2013,PHA,3513,979,31993.0
3,2013,PHA,3808,1046,31993.0
4,2013,PHA,3624,978,32494.0
5,2013,PHA,4012,1047,32494.0
6,2013,PHA,3825,980,32494.0
7,2013,PHA,3690,1017,32109.0
8,2013,PHA,4044,985,32109.0
9,2013,PHA,3924,962,32109.0
10,2013,PHA,3645,945,34210.0
11,2013,PHA,3598,937,34210.0
12,2013,PHA,3625,978,34210.0
1,2013,PLK,331,279,22643.0
2,2013,PLK,368,263,22643.0
3,2013,PLK,314,274,22643.0
4,2013,PLK,319,311,23568.0
5,2013,PLK,341,266,23568.0
6,2013,PLK,369,251,23568.0
7,2013,PLK,369,265,23762.0
8,2013,PLK,398,244,23762.0
9,2013,PLK,407,249,23762.0
10,2013,PLK,404,242,25333.0
11,2013,PLK,342,275,25333.0
12,2013,PLK,336,338,25333.0
1,2013,STC,953,784,23646.0
2,2013,STC,1014,785,23646.0
3,2013,STC,1104,871,23646.0
4,2013,STC,1094,904,25599.0
5,2013,STC,1123,769,25599.0
6,2013,STC,1071,693,25599.0
7,2013,STC,1234,636,24522.0
8,2013,STC,1228,688,24522.0
9,2013,STC,1200,660,24522.0
10,2013,STC,1151,712,26235.0
11,2013,STC,1024,714,26235.0
12,2013,STC,946,663,26235.0
1,2013,ULK,272,155,21696.0
2,2013,ULK,264,196,21696.0
3,2013,ULK,256,218,21696.0
4,2013,ULK,227,169,22471.0
5,2013,ULK,243,170,22471.0
6,2013,ULK,286,144,22471.0
7,2013,ULK,303,175,22423.0
8,2013,ULK,274,166,22423.0
9,2013,ULK,234,184,22423.0
10,2013,ULK,233,151,24052.0
11,2013,ULK,236,162,24052.0
12,2013,ULK,234,175,24052.0
1,2013,VYS,171,176,21385.0
2,2013,VYS,154,147,21385.0
3,2013,VYS,169,164,21385.0
4,2013,VYS,182,188,22314.0
5,2013,VYS,191,158,22314.0
6,2013,VYS,192,144,22314.0
7,2013,VYS,241,147,22356.0
8,2013,VYS,249,153,22356.0
9,2013,VYS,217,184,22356.0
10,2013,VYS,208,154,23849.0
11,2013,VYS,181,125,23849.0
12,2013,VYS,160,133,23849.0
1,2013,ZLK,205,141,20657.0
2,2013,ZLK,191,155,20657.0
3,2013,ZLK,207,161,20657.0
4,2013,ZLK,192,125,21563.0
5,2013,ZLK,185,122,21563.0
6,2013,ZLK,169,114,21563.0
7,2013,ZLK,225,124,21616.0
8,2013,ZLK,178,130,21616.0
9,2013,ZLK,232,127,21616.0
10,2013,ZLK,226,93,23268.0
11,2013,ZLK,196,111,23268.0
12,2013,ZLK,138,89,23268.0
1,2014,HKK,1202,637,22398.0
2,2014,HKK,1136,621,22398.0
3,2014,HKK,1335,662,22398.0
4,2014,HKK,1169,625,23293.0
5,2014,HKK,1230,534,23293.0
6,2014,HKK,1102,530,23293.0
7,2014,HKK,1213,521,22881.0
8,2014,HKK,1151,532,22881.0
9,2014,HKK,1236,507,22881.0
10,2014,HKK,1118,578,24764.0
11,2014,HKK,1038,487,24764.0
12,2014,HKK,858,392,24764.0
1,2014,JHC,354,232,22099.0
2,2014,JHC,287,226,22099.0
3,2014,JHC,335,288,22099.0
4,2014,JHC,341,235,22741.0
5,2014,JHC,349,213,22741.0
6,2014,JHC,350,209,22741.0
7,2014,JHC,320,206,22605.0
8,2014,JHC,281,144,22605.0
9,2014,JHC,339,181,22605.0
10,2014,JHC,326,144,24660.0
11,2014,JHC,293,189,24660.0
12,2014,JHC,242,167,24660.0
1,2014,JHM,213,144,23830.0
2,2014,JHM,167,132,23830.0
3,2014,JHM,175,140,23830.0
4,2014,JHM,162,135,24394.0
5,2014,JHM,134,94,24394.0
6,2014,JHM,153,114,24394.0
7,2014,JHM,160,122,24374.0
8,2014,JHM,166,149,24374.0
9,2014,JHM,152,103,24374.0
10,2014,JHM,176,126,26447.0
11,2014,JHM,160,102,26447.0
12,2014,JHM,113,112,26447.0
1,2014,KVK,744,531,20844.0
2,2014,KVK,680,473,20844.0
3,2014,KVK,749,449,20844.0
4,2014,KVK,635,440,21557.0
5,2014,KVK,666,495,21557.0
6,2014,KVK,695,407,21557.0
7,2014,KVK,679,418,21377.0
8,2014,KVK,640,364,21377.0
9,2014,KVK,633,384,21377.0
10,2014,KVK,668,369,23350.0
11,2014,KVK,580,343,23350.0
12,2014,KVK,461,313,23350.0
1,2014,LBK,750,429,22874.0
2,2014,LBK,698,354,22874.0
3,2014,LBK,814,397,22874.0
4,2014,LBK,779,366,23556.0
5,2014,LBK,701,358,23556.0
6,2014,LBK,642,329,23556.0
7,2014,LBK,799,329,23556.0
8,2014,LBK,816,326,23556.0
9,2014,LBK,858,326,23556.0
10,2014,LBK,847,361,25412.0
11,2014,LBK,770,275,25412.0
12,2014,LBK,571,288,25412.0
1,2014,MSK,342,179,22803.0
2,2014,MSK,340,207,22803.0
3,2014,MSK,336,229,22803.0
4,2014,MSK,312,202,23444.0
5,2014,MSK,342,216,23444.0
6,2014,MSK,359,192,23444.0
7,2014,MSK,369,179,23384.0
8,2014,MSK,374,146,23384.0
9,2014,MSK,338,180,23384.0
10,2014,MSK,337,173,25364.0
11,2014,MSK,307,123,25364.0
12,2014,MSK,265,150,25364.0
1,2014,OLK,268,171,21868.0
2,2014,OLK,210,120,21868.0
3,2014,OLK,219,139,21868.0
4,2014,OLK,215,143,22572.0
5,2014,OLK,260,136,22572.0
6,2014,OLK,206,123,22572.0
7,2014,OLK,189,118,22713.0
8,2014,OLK,231,121,22713.0
9,2014,OLK,210,125,22713.0
10,2014,OLK,226,109,24621.0
11,2014,OLK,170,113,24621.0
12,2014,OLK,162,125,24621.0
1,2014,PAK,380,232,21988.0
2,2014,PAK,340,193,21988.0
3,2014,PAK,383,184,21988.0
4,2014,PAK,326,150,22455.0
5,2014,PAK,407,180,22455.0
6,2014,PAK,371,172,22455.0
7,2014,PAK,392,183,22673.0
8,2014,PAK,306,139,22673.0
9,2014,PAK,344,192,22673.0
10,2014,PAK,338,185,24653.0
11,2014,PAK,303,170,24653.0
12,2014,PAK,255,149,24653.0
1,2014,PHA,3548,987,33146.0
2,2014,PHA,3019,823,33146.0
3,2014,PHA,3481,924,33146.0
4,2014,PHA,3138,922,33273.0
5,2014,PHA,3178,937,33273.0
6,2014,PHA,3190,969,33273.0
7,2014,PHA,3050,1018,32692.0
8,2014,PHA,2851,835,32692.0
9,2014,PHA,2842,734,32692.0
10,2014,PHA,2898,711,34714.0
11,2014,PHA,2724,711,34714.0
12,2014,PHA,2571,645,34714.0
1,2014,PLK,325,256,23548.0
2,2014,PLK,293,220,23548.0
3,2014,PLK,299,227,23548.0
4,2014,PLK,268,185,24392.0
5,2014,PLK,290,223,24392.0
6,2014,PLK,302,196,24392.0
7,2014,PLK,315,218,24327.0
8,2014,PLK,264,196,24327.0
9,2014,PLK,321,188,24327.0
10,2014,PLK,313,210,26113.0
11,2014,PLK,276,177,26113.0
12,2014,PLK,315,221,26113.0
1,2014,STC,912,673,24629.0
2,2014,STC,849,627,24629.0
3,2014,STC,951,752,24629.0
4,2014,STC,851,713,26201.0
5,2014,STC,840,627,26201.0
6,2014,STC,892,555,26201.0
7,2014,STC,802,513,25109.0
8,2014,STC,870,488,25109.0
9,2014,STC,753,449,25109.0
10,2014,STC,668,528,27048.0
11,2014,STC,677,437,27048.0
12,2014,STC,580,485,27048.0
1,2014,ULK,290,186,22473.0
2,2014,ULK,228,207,22473.0
3,2014,ULK,253,193,22473.0
4,2014,ULK,218,172,23010.0
5,2014,ULK,261,124,23010.0
6,2014,ULK,233,149,23010.0
7,2014,ULK,281,125,22828.0
8,2014,ULK,231,119,22828.0
9,2014,ULK,203,130,22828.0
10,2014,ULK,222,89,24687.0
11,2014,ULK,199,87,24687.0
12,2014,ULK,145,71,24687.0
1,2014,VYS,186,126,22277.0
2,2014,VYS,173,117,22277.0
3,2014,VYS,216,146,22277.0
4,2014,VYS,214,126,23069.0
5,2014,VYS,224,143,23069.0
6,2014,VYS,196,114,23069.0
7,2014,VYS,221,112,22900.0
8,2014,VYS,230,114,22900.0
9,2014,VYS,179,148,22900.0
10,2014,VYS,174,141,24833.0
11,2014,VYS,163,126,24833.0
12,2014,VYS,126,124,24833.0
1,2014,ZLK,189,120,21670.0
2,2014,ZLK,145,87,21670.0
3,2014,ZLK,182,119,21670.0
4,2014,ZLK,158,95,22457.0
5,2014,ZLK,142,99,22457.0
6,2014,ZLK,156,92,22457.0
7,2014,ZLK,162,83,22141.0
8,2014,ZLK,145,65,22141.0
9,2014,ZLK,137,61,22141.0
10,2014,ZLK,139,77,24260.0
11,2014,ZLK,119,73,24260.0
12,2014,ZLK,109,59,24260.0
1,2015,HKK,936,406,22987.0
2,2015,HKK,906,398,22987.0
3,2015,HKK,952,414,22987.0
4,2015,HKK,918,396,24113.0
5,2015,HKK,890,386,24113.0
6,2015,HKK,929,330,24113.0
7,2015,HKK,1005,324,23615.0
8,2015,HKK,965,357,23615.0
9,2015,HKK,906,335,23615.0
10,2015,HKK,844,336,25595.0
11,2015,HKK,802,299,25595.0
12,2015,HKK,652,283,25595.0
1,2015,JHC,270,152,22583.0
2,2015,JHC,202,135,22583.0
3,2015,JHC,243,150,22583.0
4,2015,JHC,275,162,23529.0
5,2015,JHC,250,137,23529.0
6,2015,JHC,281,138,23529.0
7,2015,JHC,277,123,23599.0
8,2015,JHC,300,141,23599.0
9,2015,JHC,212,152,23599.0
10,2015,JHC,230,137,25625.0
11,2015,JHC,231,126,25625.0
12,2015,JHC,187,124,25625.0
1,2015,JHM,134,120,24524.0
2,2015,JHM,138,84,24524.0
3,2015,JHM,155,102,24524.0
4,2015,JHM,122,95,25174.0
5,2015,JHM,109,76,25174.0
6,2015,JHM,107,72,25174.0
7,2015,JHM,116,78,25294.0
8,2015,JHM,109,48,25294.0
9,2015,JHM,148,48,25294.0
10,2015,JHM,100,72,27471.0
11,2015,JHM,96,63,27471.0
12,2015,JHM,101,67,27471.0
1,2015,KVK,590,312,21310.0
2,2015,KVK,533,280,21310.0
3,2015,KVK,493,318,21310.0
4,2015,KVK,414,281,22294.0
5,2015,KVK,437,275,22294.0
6,2015,KVK,492,274,22294.0
7,2015,KVK,488,240,22335.0
8,2015,KVK,518,230,22335.0
9,2015,KVK,538,250,22335.0
10,2015,KVK,452,222,24354.0
11,2015,KVK,366,209,24354.0
12,2015,KVK,389,235,24354.0
1,2015,LBK,585,327,23506.0
2,2015,LBK,614,256,23506.0
3,2015,LBK,641,311,23506.0
4,2015,LBK,642,301,24367.0
5,2015,LBK,644,277,24367.0
6,2015,LBK,747,253,24367.0
7,2015,LBK,678,224,24331.0
8,2015,LBK,703,246,24331.0
9,2015,LBK,723,223,24331.0
10,2015,LBK,685,260,26325.0
11,2015,LBK,597,280,26325.0
12,2015,LBK,570,271,26325.0
1,2015,MSK,306,172,23292.0
2,2015,MSK,259,123,23292.0
3,2015,MSK,302,196,23292.0
4,2015,MSK,262,166,24067.0
5,2015,MSK,272,149,24067.0
6,2015,MSK,276,156,24067.0
7,2015,MSK,342,135,24180.0
8,2015,MSK,304,134,24180.0
9,2015,MSK,275,152,24180.0
10,2015,MSK,295,140,26209.0
11,2015,MSK,275,131,26209.0
12,2015,MSK,239,118,26209.0
1,2015,OLK,182,101,22346.0
2,2015,OLK,177,104,22346.0
3,2015,OLK,139,97,22346.0
4,2015,OLK,171,92,23308.0
5,2015,OLK,152,80,23308.0
6,2015,OLK,169,76,23308.0
7,2015,OLK,175,69,23527.0
8,2015,OLK,150,60,23527.0
9,2015,OLK,166,79,23527.0
10,2015,OLK,118,64,25371.0
11,2015,OLK,113,66,25371.0
12,2015,OLK,127,68,25371.0
1,2015,PAK,264,135,22551.0
2,2015,PAK,227,141,22551.0
3,2015,PAK,225,150,22551.0
4,2015,PAK,283,171,23406.0
5,2015,PAK,277,145,23406.0
6,2015,PAK,312,121,23406.0
7,2015,PAK,285,150,23511.0
8,2015,PAK,287,123,23511.0
9,2015,PAK,300,151,23511.0
10,2015,PAK,283,138,25505.0
11,2015,PAK,254,138,25505.0
12,2015,PAK,274,168,25505.0
1,2015,PHA,2496,662,33910.0
2,2015,PHA,2208,634,33910.0
3,2015,PHA,2620,624,33910.0
4,2015,PHA,2596,613,34399.0
5,2015,PHA,2622,620,34399.0
6,2015,PHA,2679,579,34399.0
7,2015,PHA,2668,584,33714.0
8,2015,PHA,2750,559,33714.0
9,2015,PHA,2828,599,33714.0
10,2015,PHA,2874,625,35976.0
11,2015,PHA,2720,564,35976.0
12,2015,PHA,2854,560,35976.0
1,2015,PLK,276,185,24109.0
2,2015,PLK,254,151,24109.0
3,2015,PLK,265,178,24109.0
4,2015,PLK,254,201,25306.0
5,2015,PLK,251,171,25306.0
6,2015,PLK,291,141,25306.0
7,2015,PLK,261,122,25211.0
8,2015,PLK,266,110,25211.0
9,2015,PLK,227,100,25211.0
10,2015,PLK,359,179,27116.0
11,2015,PLK,239,126,27116.0
12,2015,PLK,237,171,27116.0
1,2015,STC,664,480,25029.0
2,2015,STC,668,476,25029.0
3,2015,STC,604,483,25029.0
4,2015,STC,542,445,27091.0
5,2015,STC,597,429,27091.0
6,2015,STC,645,372,27091.0
7,2015,STC,607,362,25910.0
8,2015,STC,647,348,25910.0
9,2015,STC,633,375,25910.0
10,2015,STC,558,378,28218.0
11,2015,STC,537,316,28218.0
12,2015,STC,537,432,28218.0
1,2015,ULK,205,126,23091.0
2,2015,ULK,175,80,23091.0
3,2015,ULK,243,97,23091.0
4,2015,ULK,141,91,23757.0
5,2015,ULK,140,99,23757.0
6,2015,ULK,175,89,23757.0
7,2015,ULK,161,90,23683.0
8,2015,ULK,196,83,23683.0
9,2015,ULK,169,82,23683.0
10,2015,ULK,137,86,25611.0
11,2015,ULK,130,78,25611.0
12,2015,ULK,142,76,25611.0
1,2015,VYS,164,114,22950.0
2,2015,VYS,138,90,22950.0
3,2015,VYS,162,116,22950.0
4,2015,VYS,176,94,23862.0
5,2015,VYS,156,73,23862.0
6,2015,VYS,147,82,23862.0
7,2015,VYS,164,97,23876.0
8,2015,VYS,137,83,23876.0
9,2015,VYS,146,81,23876.0
10,2015,VYS,155,76,25752.0
11,2015,VYS,152,85,25752.0
12,2015,VYS,125,84,25752.0
1,2015,ZLK,128,81,22072.0
2,2015,ZLK,154,71,22072.0
3,2015,ZLK,162,68,22072.0
4,2015,ZLK,114,43,23122.0
5,2015,ZLK,114,49,23122.0
6,2015,ZLK,112,37,23122.0
7,2015,ZLK,126,45,23042.0
8,2015,ZLK,124,74,23042.0
9,2015,ZLK,126,52,23042.0
10,2015,ZLK,98,52,25093.0
11,2015,ZLK,116,47,25093.0
12,2015,ZLK,95,71,25093.0
1,2016,HKK,134,64,24332.0
2,2016,HKK,139,66,24332.0
3,2016,HKK,159,66,24332.0
4,2016,HKK,127,78,25407.0
5,2016,HKK,161,59,25407.0
6,2016,HKK,131,56,25407.0
7,2016,HKK,137,60,25124.0
8,2016,HKK,177,60,25124.0
9,2016,HKK,163,61,25124.0
10,2016,HKK,133,78,27158.0
11,2016,HKK,99,65,27158.0
12,2016,HKK,81,74,27158.0
1,2016,JHC,194,132,23749.0
2,2016,JHC,195,144,23749.0
3,2016,JHC,206,132,23749.0
4,2016,JHC,190,108,24552.0
5,2016,JHC,215,99,24552.0
6,2016,JHC,229,140,24552.0
7,2016,JHC,276,94,24697.0
8,2016,JHC,277,118,24697.0
9,2016,JHC,186,110,24697.0
10,2016,JHC,170,115,26823.0
11,2016,JHC,137,87,26823.0
12,2016,JHC,139,99,26823.0
1,2016,JHM,617,243,25849.0
2,2016,JHM,569,245,25849.0
3,2016,JHM,558,255,25849.0
4,2016,JHM,651,214,26329.0
5,2016,JHM,636,258,26329.0
6,2016,JHM,615,246,26329.0
7,2016,JHM,618,263,26649.0
8,2016,JHM,680,246,26649.0
9,2016,JHM,627,183,26649.0
10,2016,JHM,516,201,28797.0
11,2016,JHM,486,192,28797.0
12,2016,JHM,429,186,28797.0
1,2016,KVK,113,61,22585.0
2,2016,KVK,97,39,22585.0
3,2016,KVK,122,58,22585.0
4,2016,KVK,96,47,23265.0
5,2016,KVK,98,44,23265.0
6,2016,KVK,96,49,23265.0
7,2016,KVK,118,57,23571.0
8,2016,KVK,127,61,23571.0
9,2016,KVK,111,53,23571.0
10,2016,KVK,114,49,25642.0
