month,year,kraj,general_thefts,break_in_thefts,avg_monthly_salary
11,2016,KVK,142,56,25642.0
12,2016,KVK,108,57,25642.0
1,2016,LBK,214,95,24582.0
2,2016,LBK,224,89,24582.0
3,2016,LBK,256,123,24582.0
4,2016,LBK,208,129,25420.0
5,2016,LBK,262,134,25420.0
6,2016,LBK,199,112,25420.0
7,2016,LBK,262,72,25540.0
8,2016,LBK,202,78,25540.0
9,2016,LBK,191,108,25540.0
10,2016,LBK,210,94,27479.0
11,2016,LBK,173,91,27479.0
12,2016,LBK,192,81,27479.0
1,2016,MSK,633,233,24224.0
2,2016,MSK,660,299,24224.0
3,2016,MSK,647,312,24224.0
4,2016,MSK,717,308,24910.0
5,2016,MSK,774,316,24910.0
6,2016,MSK,759,291,24910.0
7,2016,MSK,857,282,25007.0
8,2016,MSK,871,262,25007.0
9,2016,MSK,786,251,25007.0
10,2016,MSK,673,238,26873.0
11,2016,MSK,665,260,26873.0
12,2016,MSK,642,231,26873.0
1,2016,OLK,260,129,23436.0
2,2016,OLK,261,123,23436.0
3,2016,OLK,256,137,23436.0
4,2016,OLK,231,113,24339.0
5,2016,OLK,289,138,24339.0
6,2016,OLK,297,94,24339.0
7,2016,OLK,246,118,24628.0
8,2016,OLK,257,124,24628.0
9,2016,OLK,255,119,24628.0
10,2016,OLK,213,88,26584.0
11,2016,OLK,195,95,26584.0
12,2016,OLK,225,111,26584.0
1,2016,PAK,126,44,23667.0
2,2016,PAK,82,57,23667.0
3,2016,PAK,122,66,23667.0
4,2016,PAK,113,69,24277.0
5,2016,PAK,108,53,24277.0
6,2016,PAK,129,48,24277.0
7,2016,PAK,104,63,24579.0
8,2016,PAK,140,55,24579.0
9,2016,PAK,106,57,24579.0
10,2016,PAK,106,52,26884.0
11,2016,PAK,90,76,26884.0
12,2016,PAK,74,61,26884.0
1,2016,PHA,2395,671,34846.0
2,2016,PHA,2183,582,34846.0
3,2016,PHA,2382,617,34846.0
4,2016,PHA,2278,612,34992.0
5,2016,PHA,2356,557,34992.0
6,2016,PHA,2312,510,34992.0
7,2016,PHA,2350,521,34699.0
8,2016,PHA,2188,603,34699.0
9,2016,PHA,2342,533,34699.0
10,2016,PHA,2226,604,36789.0
11,2016,PHA,1956,531,36789.0
12,2016,PHA,2005,525,36789.0
1,2016,PLK,236,107,25414.0
2,2016,PLK,160,106,25414.0
3,2016,PLK,202,88,25414.0
4,2016,PLK,196,69,26416.0
5,2016,PLK,229,88,26416.0
6,2016,PLK,201,81,26416.0
7,2016,PLK,268,87,26708.0
8,2016,PLK,260,105,26708.0
9,2016,PLK,250,108,26708.0
10,2016,PLK,268,103,28688.0
11,2016,PLK,249,98,28688.0
12,2016,PLK,185,78,28688.0
1,2016,STC,483,319,26460.0
2,2016,STC,456,358,26460.0
3,2016,STC,555,359,26460.0
4,2016,STC,508,367,28312.0
5,2016,STC,511,371,28312.0
6,2016,STC,478,369,28312.0
7,2016,STC,516,337,27255.0
8,2016,STC,490,324,27255.0
9,2016,STC,482,266,27255.0
10,2016,STC,456,363,29650.0
11,2016,STC,426,348,29650.0
12,2016,STC,422,281,29650.0
1,2016,ULK,499,219,24208.0
2,2016,ULK,370,185,24208.0
3,2016,ULK,395,223,24208.0
4,2016,ULK,341,210,25047.0
5,2016,ULK,433,205,25047.0
6,2016,ULK,378,213,25047.0
7,2016,ULK,367,238,25120.0
8,2016,ULK,443,223,25120.0
9,2016,ULK,387,201,25120.0
10,2016,ULK,421,227,27089.0
11,2016,ULK,359,226,27089.0
12,2016,ULK,342,191,27089.0
1,2016,VYS,104,54,23959.0
2,2016,VYS,102,55,23959.0
3,2016,VYS,97,54,23959.0
4,2016,VYS,97,55,24880.0
5,2016,VYS,87,68,24880.0
6,2016,VYS,107,68,24880.0
7,2016,VYS,125,47,24987.0
8,2016,VYS,111,51,24987.0
9,2016,VYS,102,69,24987.0
10,2016,VYS,75,64,26892.0
11,2016,VYS,72,44,26892.0
12,2016,VYS,80,40,26892.0
1,2016,ZLK,150,71,23041.0
2,2016,ZLK,161,72,23041.0
3,2016,ZLK,133,72,23041.0
4,2016,ZLK,124,68,24140.0
5,2016,ZLK,153,62,24140.0
6,2016,ZLK,151,84,24140.0
7,2016,ZLK,180,70,24087.0
8,2016,ZLK,158,50,24087.0
9,2016,ZLK,194,68,24087.0
10,2016,ZLK,150,84,26133.0
11,2016,ZLK,116,68,26133.0
12,2016,ZLK,125,65,26133.0
1,2017,HKK,107,51,25436.0
2,2017,HKK,109,67,25436.0
3,2017,HKK,100,60,25436.0
4,2017,HKK,132,74,27496.0
5,2017,HKK,145,70,27496.0
6,2017,HKK,161,76,27496.0
7,2017,HKK,177,78,26680.0
8,2017,HKK,183,79,26680.0
9,2017,HKK,125,51,26680.0
10,2017,HKK,122,89,29353.0
11,2017,HKK,124,73,29353.0
12,2017,HKK,100,50,29353.0
1,2017,JHC,186,72,25001.0
2,2017,JHC,154,106,25001.0
3,2017,JHC,177,116,25001.0
4,2017,JHC,141,104,26327.0
5,2017,JHC,196,117,26327.0
6,2017,JHC,162,85,26327.0
7,2017,JHC,174,71,26410.0
8,2017,JHC,225,68,26410.0
9,2017,JHC,168,98,26410.0
10,2017,JHC,169,64,28975.0
11,2017,JHC,128,61,28975.0
12,2017,JHC,94,58,28975.0
1,2017,JHM,440,167,26985.0
2,2017,JHM,436,159,26985.0
3,2017,JHM,482,218,26985.0
4,2017,JHM,505,188,28218.0
5,2017,JHM,572,190,28218.0
6,2017,JHM,594,219,28218.0
7,2017,JHM,560,233,28417.0
8,2017,JHM,603,252,28417.0
9,2017,JHM,550,210,28417.0
10,2017,JHM,540,261,31031.0
11,2017,JHM,579,283,31031.0
12,2017,JHM,492,225,31031.0
1,2017,KVK,115,57,24180.0
2,2017,KVK,81,48,24180.0
3,2017,KVK,118,58,24180.0
4,2017,KVK,119,57,25634.0
5,2017,KVK,112,44,25634.0
6,2017,KVK,94,54,25634.0
7,2017,KVK,137,54,25847.0
8,2017,KVK,130,48,25847.0
9,2017,KVK,108,56,25847.0
10,2017,KVK,120,62,28295.0
11,2017,KVK,104,42,28295.0
12,2017,KVK,84,61,28295.0
1,2017,LBK,185,80,25803.0
2,2017,LBK,162,71,25803.0
3,2017,LBK,191,109,25803.0
4,2017,LBK,157,88,27202.0
5,2017,LBK,214,115,27202.0
6,2017,LBK,225,87,27202.0
7,2017,LBK,212,109,27231.0
8,2017,LBK,224,94,27231.0
9,2017,LBK,195,87,27231.0
10,2017,LBK,162,95,29338.0
11,2017,LBK,147,77,29338.0
12,2017,LBK,145,73,29338.0
1,2017,MSK,673,266,25207.0
2,2017,MSK,671,188,25207.0
3,2017,MSK,669,230,25207.0
4,2017,MSK,650,222,26567.0
5,2017,MSK,632,246,26567.0
6,2017,MSK,658,227,26567.0
7,2017,MSK,805,272,26662.0
8,2017,MSK,764,264,26662.0
9,2017,MSK,641,317,26662.0
10,2017,MSK,788,310,29026.0
11,2017,MSK,709,240,29026.0
12,2017,MSK,595,195,29026.0
1,2017,OLK,214,84,24523.0
2,2017,OLK,196,102,24523.0
3,2017,OLK,189,89,24523.0
4,2017,OLK,216,85,26044.0
5,2017,OLK,157,86,26044.0
6,2017,OLK,158,75,26044.0
7,2017,OLK,192,82,26322.0
8,2017,OLK,226,73,26322.0
9,2017,OLK,249,92,26322.0
10,2017,OLK,231,94,28660.0
11,2017,OLK,197,79,28660.0
12,2017,OLK,157,94,28660.0
1,2017,PAK,96,41,24891.0
2,2017,PAK,76,40,24891.0
3,2017,PAK,106,56,24891.0
4,2017,PAK,89,50,26295.0
5,2017,PAK,116,57,26295.0
6,2017,PAK,115,43,26295.0
7,2017,PAK,129,51,26525.0
8,2017,PAK,146,59,26525.0
9,2017,PAK,123,48,26525.0
10,2017,PAK,104,57,29173.0
11,2017,PAK,86,76,29173.0
12,2017,PAK,81,58,29173.0
1,2017,PHA,1703,535,36771.0
2,2017,PHA,1712,476,36771.0
3,2017,PHA,2009,545,36771.0
4,2017,PHA,1975,387,37376.0
5,2017,PHA,2136,426,37376.0
6,2017,PHA,2211,470,37376.0
7,2017,PHA,2232,405,36857.0
8,2017,PHA,2314,402,36857.0
9,2017,PHA,2338,330,36857.0
10,2017,PHA,2571,371,39704.0
11,2017,PHA,2319,333,39704.0
12,2017,PHA,2156,290,39704.0
1,2017,PLK,207,100,27067.0
2,2017,PLK,225,104,27067.0
3,2017,PLK,249,112,27067.0
4,2017,PLK,223,88,28809.0
5,2017,PLK,228,86,28809.0
6,2017,PLK,236,68,28809.0
7,2017,PLK,282,93,28802.0
8,2017,PLK,267,77,28802.0
9,2017,PLK,233,93,28802.0
10,2017,PLK,234,154,31163.0
11,2017,PLK,234,100,31163.0
12,2017,PLK,209,113,31163.0
1,2017,STC,404,251,27954.0
2,2017,STC,364,273,27954.0
3,2017,STC,444,326,27954.0
4,2017,STC,390,269,30607.0
5,2017,STC,452,266,30607.0
6,2017,STC,466,299,30607.0
7,2017,STC,482,297,29338.0
8,2017,STC,559,321,29338.0
9,2017,STC,474,271,29338.0
10,2017,STC,456,306,31859.0
11,2017,STC,458,346,31859.0
12,2017,STC,355,330,31859.0
1,2017,ULK,430,167,25503.0
2,2017,ULK,309,196,25503.0
3,2017,ULK,417,201,25503.0
4,2017,ULK,359,200,26746.0
5,2017,ULK,415,244,26746.0
6,2017,ULK,391,216,26746.0
7,2017,ULK,392,152,26820.0
8,2017,ULK,473,187,26820.0
9,2017,ULK,398,182,26820.0
10,2017,ULK,379,194,29171.0
11,2017,ULK,345,173,29171.0
12,2017,ULK,259,165,29171.0
1,2017,VYS,95,41,25412.0
2,2017,VYS,84,39,25412.0
3,2017,VYS,92,54,25412.0
4,2017,VYS,68,60,26849.0
5,2017,VYS,112,53,26849.0
6,2017,VYS,92,33,26849.0
7,2017,VYS,71,36,26886.0
8,2017,VYS,87,42,26886.0
9,2017,VYS,78,35,26886.0
10,2017,VYS,77,48,29357.0
11,2017,VYS,94,62,29357.0
12,2017,VYS,51,40,29357.0
1,2017,ZLK,131,67,24418.0
2,2017,ZLK,89,67,24418.0
3,2017,ZLK,135,58,24418.0
4,2017,ZLK,121,88,25964.0
5,2017,ZLK,111,58,25964.0
6,2017,ZLK,100,62,25964.0
7,2017,ZLK,110,70,25985.0
8,2017,ZLK,122,54,25985.0
9,2017,ZLK,143,60,25985.0
10,2017,ZLK,137,65,28614.0
11,2017,ZLK,78,67,28614.0
12,2017,ZLK,92,61,28614.0
1,2018,HKK,128,45,27892.0
2,2018,HKK,104,42,27892.0
3,2018,HKK,84,52,27892.0
4,2018,HKK,97,62,30612.0
5,2018,HKK,129,55,30612.0
6,2018,HKK,115,53,30612.0
7,2018,HKK,126,52,29308.0
8,2018,HKK,99,42,29308.0
9,2018,HKK,142,43,29308.0
10,2018,HKK,131,55,31646.0
11,2018,HKK,74,49,31646.0
12,2018,HKK,106,58,31646.0
1,2018,JHC,126,47,27198.0
2,2018,JHC,96,45,27198.0
3,2018,JHC,141,55,27198.0
4,2018,JHC,104,78,28638.0
5,2018,JHC,136,80,28638.0
6,2018,JHC,162,46,28638.0
7,2018,JHC,189,61,28890.0
8,2018,JHC,182,56,28890.0
9,2018,JHC,165,69,28890.0
10,2018,JHC,170,97,30875.0
11,2018,JHC,128,80,30875.0
12,2018,JHC,105,56,30875.0
1,2018,JHM,501,236,29279.0
2,2018,JHM,399,154,29279.0
3,2018,JHM,414,196,29279.0
4,2018,JHM,419,187,30451.0
5,2018,JHM,480,178,30451.0
6,2018,JHM,504,256,30451.0
7,2018,JHM,586,196,30647.0
8,2018,JHM,570,193,30647.0
9,2018,JHM,538,226,30647.0
10,2018,JHM,525,213,33083.0
11,2018,JHM,592,214,33083.0
12,2018,JHM,503,234,33083.0
1,2018,KVK,85,62,26478.0
2,2018,KVK,93,34,26478.0
3,2018,KVK,99,48,26478.0
4,2018,KVK,104,49,27761.0
5,2018,KVK,101,44,27761.0
6,2018,KVK,111,55,27761.0
7,2018,KVK,101,52,28003.0
8,2018,KVK,123,83,28003.0
9,2018,KVK,113,58,28003.0
10,2018,KVK,88,79,29737.0
11,2018,KVK,124,50,29737.0
12,2018,KVK,95,72,29737.0
1,2018,LBK,179,89,28073.0
2,2018,LBK,151,72,28073.0
3,2018,LBK,145,77,28073.0
4,2018,LBK,157,77,29792.0
5,2018,LBK,193,129,29792.0
6,2018,LBK,168,101,29792.0
7,2018,LBK,252,102,29538.0
8,2018,LBK,232,69,29538.0
9,2018,LBK,229,111,29538.0
10,2018,LBK,231,130,31705.0
11,2018,LBK,192,89,31705.0
12,2018,LBK,161,82,31705.0
1,2018,MSK,745,228,27325.0
2,2018,MSK,505,220,27325.0
3,2018,MSK,489,228,27325.0
4,2018,MSK,583,192,28824.0
5,2018,MSK,657,228,28824.0
6,2018,MSK,671,231,28824.0
7,2018,MSK,683,267,28815.0
8,2018,MSK,735,211,28815.0
9,2018,MSK,730,254,28815.0
10,2018,MSK,636,183,31041.0
11,2018,MSK,559,200,31041.0
12,2018,MSK,511,187,31041.0
1,2018,OLK,163,88,26958.0
2,2018,OLK,157,83,26958.0
3,2018,OLK,133,101,26958.0
4,2018,OLK,142,63,28561.0
5,2018,OLK,174,54,28561.0
6,2018,OLK,174,54,28561.0
7,2018,OLK,143,99,28832.0
8,2018,OLK,186,52,28832.0
9,2018,OLK,160,48,28832.0
10,2018,OLK,177,71,30814.0
11,2018,OLK,148,50,30814.0
12,2018,OLK,164,71,30814.0
1,2018,PAK,105,48,27125.0
2,2018,PAK,104,52,27125.0
3,2018,PAK,85,51,27125.0
4,2018,PAK,92,41,28513.0
5,2018,PAK,109,40,28513.0
6,2018,PAK,112,32,28513.0
7,2018,PAK,153,44,28688.0
8,2018,PAK,117,36,28688.0
9,2018,PAK,98,37,28688.0
10,2018,PAK,98,34,31132.0
11,2018,PAK,89,28,31132.0
12,2018,PAK,53,32,31132.0
1,2018,PHA,2123,346,39143.0
2,2018,PHA,1718,310,39143.0
3,2018,PHA,1863,377,39143.0
4,2018,PHA,1872,382,39913.0
5,2018,PHA,1927,360,39913.0
6,2018,PHA,2054,377,39913.0
7,2018,PHA,1913,353,39442.0
8,2018,PHA,1837,365,39442.0
9,2018,PHA,1712,388,39442.0
10,2018,PHA,1843,416,42060.0
11,2018,PHA,1817,364,42060.0
12,2018,PHA,1834,357,42060.0
1,2018,PLK,277,106,29447.0
2,2018,PLK,227,114,29447.0
3,2018,PLK,251,100,29447.0
4,2018,PLK,244,112,31079.0
5,2018,PLK,256,132,31079.0
6,2018,PLK,216,130,31079.0
7,2018,PLK,235,103,30930.0
8,2018,PLK,219,71,30930.0
9,2018,PLK,205,95,30930.0
10,2018,PLK,195,126,33145.0
11,2018,PLK,207,104,33145.0
12,2018,PLK,150,116,33145.0
1,2018,STC,439,284,30400.0
2,2018,STC,384,249,30400.0
3,2018,STC,388,304,30400.0
4,2018,STC,384,257,33927.0
5,2018,STC,441,217,33927.0
6,2018,STC,425,246,33927.0
7,2018,STC,385,224,31925.0
8,2018,STC,461,178,31925.0
9,2018,STC,435,228,31925.0
10,2018,STC,346,234,34619.0
11,2018,STC,342,214,34619.0
12,2018,STC,293,221,34619.0
1,2018,ULK,499,208,27867.0
2,2018,ULK,300,154,27867.0
3,2018,ULK,324,144,27867.0
4,2018,ULK,350,151,29141.0
5,2018,ULK,348,166,29141.0
6,2018,ULK,376,161,29141.0
7,2018,ULK,377,181,29159.0
8,2018,ULK,407,180,29159.0
9,2018,ULK,345,170,29159.0
10,2018,ULK,346,165,31181.0
11,2018,ULK,280,147,31181.0
12,2018,ULK,277,129,31181.0
1,2018,VYS,76,39,27927.0
2,2018,VYS,75,29,27927.0
3,2018,VYS,79,32,27927.0
4,2018,VYS,82,57,29347.0
5,2018,VYS,94,50,29347.0
6,2018,VYS,92,44,29347.0
7,2018,VYS,88,48,29246.0
8,2018,VYS,97,45,29246.0
9,2018,VYS,77,32,29246.0
10,2018,VYS,75,42,31203.0
11,2018,VYS,70,53,31203.0
12,2018,VYS,57,44,31203.0
1,2018,ZLK,80,51,26705.0
2,2018,ZLK,50,30,26705.0
3,2018,ZLK,86,40,26705.0
4,2018,ZLK,114,53,28381.0
5,2018,ZLK,92,41,28381.0
6,2018,ZLK,77,30,28381.0
7,2018,ZLK,105,32,28221.0
8,2018,ZLK,127,43,28221.0
9,2018,ZLK,87,35,28221.0
10,2018,ZLK,100,52,30974.0
11,2018,ZLK,96,55,30974.0
12,2018,ZLK,78,45,30974.0
1,2019,HKK,140,51,30468.0
2,2019,HKK,97,40,30468.0
3,2019,HKK,118,55,30468.0
4,2019,HKK,114,38,33172.0
5,2019,HKK,91,50,33172.0
6,2019,HKK,124,43,33172.0
7,2019,HKK,127,45,31818.0
8,2019,HKK,144,49,31818.0
9,2019,HKK,109,45,31818.0
10,2019,HKK,121,44,34286.0
11,2019,HKK,126,50,34286.0
12,2019,HKK,97,34,34286.0
1,2019,JHC,151,73,29504.0
2,2019,JHC,119,64,29504.0
3,2019,JHC,177,68,29504.0
4,2019,JHC,124,75,31049.0
5,2019,JHC,155,69,31049.0
6,2019,JHC,152,58,31049.0
7,2019,JHC,213,51,31037.0
8,2019,JHC,166,65,31037.0
9,2019,JHC,154,81,31037.0
10,2019,JHC,136,63,33632.0
11,2019,JHC,165,75,33632.0
12,2019,JHC,158,54,33632.0
1,2019,JHM,552,216,31860.0
2,2019,JHM,496,157,31860.0
3,2019,JHM,482,211,31860.0
4,2019,JHM,405,184,33248.0
5,2019,JHM,404,205,33248.0
6,2019,JHM,456,205,33248.0
7,2019,JHM,474,212,33205.0
8,2019,JHM,539,194,33205.0
9,2019,JHM,499,172,33205.0
10,2019,JHM,456,200,35865.0
11,2019,JHM,435,224,35865.0
12,2019,JHM,483,201,35865.0
1,2019,KVK,135,56,28669.0
2,2019,KVK,104,46,28669.0
3,2019,KVK,120,66,28669.0
4,2019,KVK,120,53,29871.0
5,2019,KVK,126,53,29871.0
6,2019,KVK,114,57,29871.0
7,2019,KVK,146,49,30155.0
8,2019,KVK,110,78,30155.0
9,2019,KVK,125,56,30155.0
10,2019,KVK,132,50,32018.0
11,2019,KVK,136,56,32018.0
12,2019,KVK,92,72,32018.0
1,2019,LBK,203,97,30705.0
2,2019,LBK,151,83,30705.0
3,2019,LBK,146,87,30705.0
4,2019,LBK,177,85,32302.0
5,2019,LBK,143,71,32302.0
6,2019,LBK,168,90,32302.0
7,2019,LBK,208,112,31880.0
8,2019,LBK,147,82,31880.0
9,2019,LBK,191,58,31880.0
10,2019,LBK,159,73,34171.0
11,2019,LBK,120,58,34171.0
12,2019,LBK,100,70,34171.0
1,2019,MSK,579,229,29227.0
2,2019,MSK,522,215,29227.0
3,2019,MSK,555,207,29227.0
4,2019,MSK,580,205,30963.0
5,2019,MSK,598,229,30963.0
6,2019,MSK,601,200,30963.0
7,2019,MSK,734,236,30822.0
8,2019,MSK,696,246,30822.0
9,2019,MSK,626,289,30822.0
10,2019,MSK,604,279,32856.0
11,2019,MSK,635,289,32856.0
12,2019,MSK,552,262,32856.0
1,2019,OLK,183,73,29226.0
2,2019,OLK,178,53,29226.0
3,2019,OLK,208,72,29226.0
4,2019,OLK,217,55,30762.0
5,2019,OLK,246,76,30762.0
6,2019,OLK,175,64,30762.0
7,2019,OLK,204,54,30958.0
8,2019,OLK,184,52,30958.0
9,2019,OLK,189,60,30958.0
10,2019,OLK,180,66,33289.0
11,2019,OLK,211,92,33289.0
12,2019,OLK,123,57,33289.0
1,2019,PAK,101,28,29271.0
2,2019,PAK,93,38,29271.0
3,2019,PAK,88,39,29271.0
4,2019,PAK,87,33,30695.0
5,2019,PAK,94,44,30695.0
6,2019,PAK,128,30,30695.0
7,2019,PAK,134,44,30770.0
8,2019,PAK,120,32,30770.0
9,2019,PAK,99,39,30770.0
10,2019,PAK,134,26,33481.0
11,2019,PAK,107,40,33481.0
12,2019,PAK,62,33,33481.0
1,2019,PHA,1732,369,42286.0
2,2019,PHA,1601,347,42286.0
3,2019,PHA,1820,409,42286.0
4,2019,PHA,1865,359,42887.0
5,2019,PHA,1898,383,42887.0
6,2019,PHA,1971,327,42887.0
7,2019,PHA,2165,366,42169.0
8,2019,PHA,2058,482,42169.0
9,2019,PHA,2047,448,42169.0
10,2019,PHA,1919,489,44871.0
11,2019,PHA,1858,548,44871.0
12,2019,PHA,2230,570,44871.0
1,2019,PLK,237,138,31766.0
2,2019,PLK,155,102,31766.0
3,2019,PLK,191,144,31766.0
4,2019,PLK,170,150,33456.0
5,2019,PLK,230,155,33456.0
6,2019,PLK,204,124,33456.0
7,2019,PLK,201,113,33491.0
8,2019,PLK,247,101,33491.0
9,2019,PLK,200,112,33491.0
10,2019,PLK,227,142,35733.0
11,2019,PLK,208,152,35733.0
12,2019,PLK,214,181,35733.0
1,2019,STC,382,220,33243.0
2,2019,STC,365,219,33243.0
3,2019,STC,415,232,33243.0
4,2019,STC,435,221,36852.0
5,2019,STC,402,272,36852.0
6,2019,STC,414,244,36852.0
7,2019,STC,387,239,34747.0
8,2019,STC,456,256,34747.0
9,2019,STC,445,272,34747.0
10,2019,STC,544,312,37562.0
11,2019,STC,352,328,37562.0
12,2019,STC,423,310,37562.0
1,2019,ULK,379,149,30325.0
2,2019,ULK,285,130,30325.0
3,2019,ULK,364,182,30325.0
4,2019,ULK,340,189,31742.0
5,2019,ULK,341,157,31742.0
6,2019,ULK,325,124,31742.0
7,2019,ULK,340,128,31728.0
8,2019,ULK,347,147,31728.0
9,2019,ULK,356,151,31728.0
10,2019,ULK,326,174,33954.0
11,2019,ULK,269,153,33954.0
12,2019,ULK,253,137,33954.0
1,2019,VYS,93,61,29998.0
2,2019,VYS,83,44,29998.0
3,2019,VYS,87,49,29998.0
4,2019,VYS,77,33,31599.0
5,2019,VYS,85,29,31599.0
6,2019,VYS,87,43,31599.0
7,2019,VYS,121,46,31496.0
8,2019,VYS,96,35,31496.0
9,2019,VYS,101,35,31496.0
10,2019,VYS,79,67,33691.0
11,2019,VYS,75,49,33691.0
12,2019,VYS,49,44,33691.0
1,2019,ZLK,105,33,28754.0
2,2019,ZLK,75,49,28754.0
3,2019,ZLK,72,45,28754.0
4,2019,ZLK,91,42,30513.0
5,2019,ZLK,94,38,30513.0
6,2019,ZLK,77,31,30513.0
7,2019,ZLK,104,39,30385.0
8,2019,ZLK,102,53,30385.0
9,2019,ZLK,73,42,30385.0
10,2019,ZLK,96,40,32975.0
11,2019,ZLK,107,44,32975.0
12,2019,ZLK,69,48,32975.0
1,2020,HKK,160,39,31984.0
2,2020,HKK,89,42,31984.0
3,2020,HKK,73,40,31984.0
