month,year,kraj,general_thefts,break_in_thefts
11,2018,ULK,7054,1275
12,2018,ULK,7573,1388
1,2018,VYS,174,59
2,2018,VYS,315,96
3,2018,VYS,470,140
4,2018,VYS,655,186
5,2018,VYS,834,221
6,2018,VYS,1005,256
7,2018,VYS,1181,296
8,2018,VYS,1381,354
9,2018,VYS,1546,410
10,2018,VYS,1718,465
11,2018,VYS,1863,487
12,2018,VYS,2007,530
1,2018,ZLK,184,53
2,2018,ZLK,291,80
3,2018,ZLK,441,104
4,2018,ZLK,650,146
5,2018,ZLK,814,177
6,2018,ZLK,951,207
7,2018,ZLK,1180,299
8,2018,ZLK,1415,364
9,2018,ZLK,1567,394
10,2018,ZLK,1766,441
11,2018,ZLK,1959,483
12,2018,ZLK,2118,519
2,2019,HKK,136,237
3,2019,HKK,198,355
4,2019,HKK,469,184
5,2019,HKK,560,234
6,2019,HKK,684,277
7,2019,HKK,811,322
8,2019,HKK,955,371
9,2019,HKK,1064,416
10,2019,HKK,1185,460
11,2019,HKK,1311,510
12,2019,HKK,1408,544
2,2019,JHC,124,270
3,2019,JHC,185,447
4,2019,JHC,571,280
5,2019,JHC,726,349
6,2019,JHC,878,407
7,2019,JHC,1091,458
8,2019,JHC,1257,523
9,2019,JHC,1411,604
10,2019,JHC,1547,667
11,2019,JHC,1712,742
12,2019,JHC,1870,796
2,2019,JHM,439,1048
3,2019,JHM,662,1530
4,2019,JHM,1935,768
5,2019,JHM,2339,973
6,2019,JHM,2795,1178
7,2019,JHM,3269,1390
8,2019,JHM,3808,1584
9,2019,JHM,4307,1756
10,2019,JHM,4763,1956
11,2019,JHM,5198,2180
12,2019,JHM,5681,2381
2,2019,KVK,100,239
3,2019,KVK,152,359
4,2019,KVK,479,221
5,2019,KVK,605,274
6,2019,KVK,719,331
7,2019,KVK,865,380
8,2019,KVK,975,458
9,2019,KVK,1100,514
10,2019,KVK,1232,564
11,2019,KVK,1368,620
12,2019,KVK,1460,692
2,2019,LBK,133,354
3,2019,LBK,212,500
4,2019,LBK,677,352
5,2019,LBK,820,423
6,2019,LBK,988,513
7,2019,LBK,1196,625
8,2019,LBK,1343,707
9,2019,LBK,1534,765
10,2019,LBK,1693,838
11,2019,LBK,1813,896
12,2019,LBK,1913,966
2,2019,MSK,401,1101
3,2019,MSK,575,1656
4,2019,MSK,2236,856
5,2019,MSK,2834,1085
6,2019,MSK,3435,1285
7,2019,MSK,4169,1521
8,2019,MSK,4865,1767
9,2019,MSK,5491,2056
10,2019,MSK,6095,2335
11,2019,MSK,6730,2624
12,2019,MSK,7282,2886
2,2019,OLK,186,361
3,2019,OLK,273,569
4,2019,OLK,786,253
5,2019,OLK,1032,329
6,2019,OLK,1207,393
7,2019,OLK,1411,447
8,2019,OLK,1595,499
9,2019,OLK,1784,559
10,2019,OLK,1964,625
11,2019,OLK,2175,717
12,2019,OLK,2298,774
2,2019,PAK,89,194
3,2019,PAK,120,282
4,2019,PAK,369,138
5,2019,PAK,463,182
6,2019,PAK,591,212
7,2019,PAK,725,256
8,2019,PAK,845,288
9,2019,PAK,944,327
10,2019,PAK,1078,353
11,2019,PAK,1185,393
12,2019,PAK,1247,426
2,2019,PHA,944,3333
3,2019,PHA,1378,5153
4,2019,PHA,7018,1484
5,2019,PHA,8916,1867
6,2019,PHA,10887,2194
7,2019,PHA,13052,2560
8,2019,PHA,15110,3042
9,2019,PHA,17157,3490
10,2019,PHA,19076,3979
11,2019,PHA,20934,4527
12,2019,PHA,23164,5097
2,2019,PLK,152,392
3,2019,PLK,226,583
4,2019,PLK,753,534
5,2019,PLK,983,689
6,2019,PLK,1187,813
7,2019,PLK,1388,926
8,2019,PLK,1635,1027
9,2019,PLK,1835,1139
10,2019,PLK,2062,1281
11,2019,PLK,2270,1433
12,2019,PLK,2484,1614
2,2019,STC,348,747
3,2019,STC,506,1162
4,2019,STC,1597,892
5,2019,STC,1999,1164
6,2019,STC,2413,1408
7,2019,STC,2800,1647
8,2019,STC,3256,1903
9,2019,STC,3701,2175
10,2019,STC,4245,2487
11,2019,STC,4597,2815
12,2019,STC,5020,3125
2,2019,ULK,249,664
3,2019,ULK,374,1028
4,2019,ULK,1368,650
5,2019,ULK,1709,807
6,2019,ULK,2034,931
7,2019,ULK,2374,1059
8,2019,ULK,2721,1206
9,2019,ULK,3077,1357
10,2019,ULK,3403,1531
11,2019,ULK,3672,1684
12,2019,ULK,3925,1821
2,2019,VYS,103,176
3,2019,VYS,156,263
4,2019,VYS,340,187
5,2019,VYS,425,216
6,2019,VYS,512,259
7,2019,VYS,633,305
8,2019,VYS,729,340
9,2019,VYS,830,375
10,2019,VYS,909,442
11,2019,VYS,984,491
12,2019,VYS,1033,535
2,2019,ZLK,120,180
3,2019,ZLK,171,252
4,2019,ZLK,343,169
5,2019,ZLK,437,207
6,2019,ZLK,514,238
7,2019,ZLK,618,277
8,2019,ZLK,720,330
9,2019,ZLK,793,372
10,2019,ZLK,889,412
11,2019,ZLK,996,456
12,2019,ZLK,1065,504
1,2020,HKK,160,39
2,2020,HKK,249,81
3,2020,HKK,322,121
4,2020,HKK,376,145
5,2020,HKK,459,185
6,2020,HKK,559,245
7,2020,HKK,649,302
8,2020,HKK,771,341
9,2020,HKK,889,381
10,2020,HKK,961,424
11,2020,HKK,1015,468
12,2020,HKK,1095,503
1,2020,JHC,165,64
2,2020,JHC,320,146
3,2020,JHC,405,211
4,2020,JHC,489,304
5,2020,JHC,606,356
6,2020,JHC,748,420
7,2020,JHC,906,477
8,2020,JHC,1055,539
9,2020,JHC,1182,588
10,2020,JHC,1285,643
11,2020,JHC,1342,712
12,2020,JHC,1379,796
1,2020,JHM,493,259
2,2020,JHM,972,503
3,2020,JHM,1307,691
4,2020,JHM,1602,921
5,2020,JHM,2001,1127
6,2020,JHM,2419,1321
7,2020,JHM,2896,1511
8,2020,JHM,3369,1707
9,2020,JHM,3822,1882
10,2020,JHM,4052,2092
11,2020,JHM,4220,2236
12,2020,JHM,4450,2374
1,2020,KVK,146,63
2,2020,KVK,238,124
3,2020,KVK,340,190
4,2020,KVK,421,246
5,2020,KVK,483,298
6,2020,KVK,563,361
7,2020,KVK,629,403
8,2020,KVK,711,436
9,2020,KVK,812,485
10,2020,KVK,861,536
11,2020,KVK,909,571
12,2020,KVK,951,607
1,2020,LBK,140,103
2,2020,LBK,281,178
3,2020,LBK,396,237
4,2020,LBK,516,294
5,2020,LBK,600,365
6,2020,LBK,723,422
7,2020,LBK,919,476
8,2020,LBK,1129,546
9,2020,LBK,1273,619
10,2020,LBK,1357,702
11,2020,LBK,1426,770
12,2020,LBK,1491,814
1,2020,MSK,719,270
2,2020,MSK,1350,548
3,2020,MSK,1828,751
4,2020,MSK,2189,981
5,2020,MSK,2638,1166
6,2020,MSK,3178,1388
7,2020,MSK,3777,1610
8,2020,MSK,4380,1815
9,2020,MSK,4885,2011
10,2020,MSK,5172,2182
11,2020,MSK,5441,2376
12,2020,MSK,5697,2534
1,2020,OLK,184,69
2,2020,OLK,359,135
3,2020,OLK,489,202
4,2020,OLK,616,264
5,2020,OLK,756,326
6,2020,OLK,910,386
7,2020,OLK,1077,450
8,2020,OLK,1252,506
9,2020,OLK,1409,582
10,2020,OLK,1514,637
11,2020,OLK,1623,698
12,2020,OLK,1724,769
1,2020,PAK,128,40
2,2020,PAK,228,90
3,2020,PAK,296,129
4,2020,PAK,367,157
5,2020,PAK,438,186
6,2020,PAK,539,206
7,2020,PAK,637,233
8,2020,PAK,721,257
9,2020,PAK,811,282
10,2020,PAK,861,307
11,2020,PAK,901,327
12,2020,PAK,945,358
1,2020,PHA,2030,513
2,2020,PHA,3634,961
3,2020,PHA,4830,1352
4,2020,PHA,5706,1732
5,2020,PHA,6939,2107
6,2020,PHA,8377,2460
7,2020,PHA,10036,2878
8,2020,PHA,11641,3278
9,2020,PHA,13180,3699
10,2020,PHA,14316,4214
11,2020,PHA,15121,4535
12,2020,PHA,16069,4889
1,2020,PLK,218,163
2,2020,PLK,448,281
3,2020,PLK,620,403
4,2020,PLK,795,509
5,2020,PLK,983,612
6,2020,PLK,1178,723
7,2020,PLK,1422,861
8,2020,PLK,1666,999
9,2020,PLK,1926,1089
10,2020,PLK,2073,1186
11,2020,PLK,2189,1276
12,2020,PLK,2332,1370
1,2020,STC,410,313
2,2020,STC,750,588
3,2020,STC,1027,864
4,2020,STC,1365,1088
5,2020,STC,1712,1295
6,2020,STC,2118,1543
7,2020,STC,2583,1780
8,2020,STC,3016,1999
9,2020,STC,3442,2253
10,2020,STC,3717,2481
11,2020,STC,4003,2720
12,2020,STC,4267,2941
1,2020,ULK,414,202
2,2020,ULK,812,364
3,2020,ULK,1076,504
4,2020,ULK,1382,675
5,2020,ULK,1688,793
6,2020,ULK,1994,948
7,2020,ULK,2340,1087
8,2020,ULK,2732,1237
9,2020,ULK,3036,1379
10,2020,ULK,3222,1527
11,2020,ULK,3354,1651
12,2020,ULK,3498,1785
1,2020,VYS,73,33
2,2020,VYS,153,66
3,2020,VYS,213,105
4,2020,VYS,279,153
5,2020,VYS,347,177
6,2020,VYS,413,213
7,2020,VYS,487,249
8,2020,VYS,563,297
9,2020,VYS,636,330
10,2020,VYS,672,370
11,2020,VYS,719,404
12,2020,VYS,759,437
1,2020,ZLK,140,72
2,2020,ZLK,225,118
3,2020,ZLK,315,164
4,2020,ZLK,388,195
5,2020,ZLK,459,223
6,2020,ZLK,545,263
7,2020,ZLK,655,316
8,2020,ZLK,776,372
9,2020,ZLK,848,408
10,2020,ZLK,909,433
11,2020,ZLK,947,455
12,2020,ZLK,981,484
1,2021,HKK,63,7
2,2021,HKK,105,14
3,2021,HKK,137,28
4,2021,HKK,189,192
5,2021,HKK,244,267
6,2021,HKK,302,311
7,2021,HKK,363,366
8,2021,HKK,426,412
9,2021,HKK,504,460
10,2021,HKK,572,508
11,2021,HKK,638,565
12,2021,HKK,677,612
1,2021,JHC,59,15
2,2021,JHC,116,39
3,2021,JHC,184,52
4,2021,JHC,282,259
5,2021,JHC,358,350
6,2021,JHC,463,434
7,2021,JHC,571,506
8,2021,JHC,675,598
9,2021,JHC,781,686
10,2021,JHC,871,766
11,2021,JHC,971,859
12,2021,JHC,1044,931
1,2021,JHM,245,24
2,2021,JHM,410,41
3,2021,JHM,603,79
4,2021,JHM,582,848
5,2021,JHM,803,1076
6,2021,JHM,1035,1310
7,2021,JHM,1333,1561
8,2021,JHM,1649,1915
9,2021,JHM,1931,2262
10,2021,JHM,2183,2645
11,2021,JHM,2427,3017
12,2021,JHM,2623,3296
1,2021,KVK,39,8
2,2021,KVK,80,17
3,2021,KVK,135,29
4,2021,KVK,183,162
5,2021,KVK,219,196
6,2021,KVK,271,228
7,2021,KVK,321,275
8,2021,KVK,399,338
9,2021,KVK,468,407
10,2021,KVK,534,474
11,2021,KVK,601,549
12,2021,KVK,633,599
1,2021,LBK,72,21
2,2021,LBK,144,48
3,2021,LBK,199,59
4,2021,LBK,210,276
5,2021,LBK,279,356
6,2021,LBK,342,431
7,2021,LBK,443,510
8,2021,LBK,545,594
9,2021,LBK,632,664
10,2021,LBK,737,741
11,2021,LBK,840,838
12,2021,LBK,929,938
1,2021,MSK,333,28
2,2021,MSK,549,61
3,2021,MSK,783,95
4,2021,MSK,752,1048
5,2021,MSK,962,1318
6,2021,MSK,1307,1632
7,2021,MSK,1699,1946
8,2021,MSK,2117,2334
9,2021,MSK,2563,2712
10,2021,MSK,2933,3052
11,2021,MSK,3276,3396
12,2021,MSK,3497,3686
1,2021,OLK,101,19
2,2021,OLK,165,28
3,2021,OLK,209,47
4,2021,OLK,276,269
5,2021,OLK,402,358
6,2021,OLK,501,445
7,2021,OLK,643,533
8,2021,OLK,785,627
9,2021,OLK,890,686
10,2021,OLK,1016,747
11,2021,OLK,1112,825
12,2021,OLK,1188,893
1,2021,PAK,66,15
2,2021,PAK,101,27
3,2021,PAK,167,51
4,2021,PAK,199,244
5,2021,PAK,243,301
6,2021,PAK,303,349
7,2021,PAK,371,395
8,2021,PAK,455,452
9,2021,PAK,513,493
10,2021,PAK,573,525
11,2021,PAK,614,556
12,2021,PAK,644,587
1,2021,PHA,826,41
2,2021,PHA,1531,72
3,2021,PHA,2349,98
4,2021,PHA,1489,3145
5,2021,PHA,2012,3954
6,2021,PHA,2752,4780
7,2021,PHA,3647,5670
8,2021,PHA,4590,6699
9,2021,PHA,5540,7601
10,2021,PHA,6443,8441
11,2021,PHA,7192,9217
12,2021,PHA,7861,9937
1,2021,PLK,134,20
2,2021,PLK,283,30
3,2021,PLK,438,53
4,2021,PLK,320,583
5,2021,PLK,447,767
6,2021,PLK,596,936
7,2021,PLK,712,1082
8,2021,PLK,849,1218
9,2021,PLK,959,1342
10,2021,PLK,1072,1476
11,2021,PLK,1173,1631
12,2021,PLK,1302,1775
1,2021,STC,301,28
2,2021,STC,591,56
3,2021,STC,865,96
4,2021,STC,709,1186
5,2021,STC,926,1529
6,2021,STC,1165,1866
7,2021,STC,1447,2258
8,2021,STC,1726,2607
9,2021,STC,1997,2950
10,2021,STC,2249,3314
11,2021,STC,2515,3689
12,2021,STC,2727,4006
1,2021,ULK,220,44
2,2021,ULK,365,75
3,2021,ULK,564,130
4,2021,ULK,642,762
5,2021,ULK,803,949
6,2021,ULK,1038,1132
7,2021,ULK,1287,1365
8,2021,ULK,1548,1605
9,2021,ULK,1827,1882
10,2021,ULK,2054,2104
11,2021,ULK,2255,2313
12,2021,ULK,2386,2533
1,2021,VYS,40,18
2,2021,VYS,67,26
3,2021,VYS,95,46
4,2021,VYS,153,117
5,2021,VYS,204,158
6,2021,VYS,253,198
7,2021,VYS,307,242
8,2021,VYS,344,315
9,2021,VYS,400,360
10,2021,VYS,426,420
11,2021,VYS,471,468
12,2021,VYS,499,508
1,2021,ZLK,31,8
2,2021,ZLK,61,21
3,2021,ZLK,89,25
4,2021,ZLK,172,120
5,2021,ZLK,212,156
6,2021,ZLK,247,194
7,2021,ZLK,303,226
8,2021,ZLK,380,266
9,2021,ZLK,427,309
10,2021,ZLK,494,357
11,2021,ZLK,553,398
12,2021,ZLK,579,447
1,2022,HKK,62,61
2,2022,HKK,139,124
3,2022,HKK,199,177
4,2022,HKK,233,59
5,2022,HKK,321,299
6,2022,HKK,387,366
7,2022,HKK,466,431
8,2022,HKK,556,519
9,2022,HKK,136,434
10,2022,HKK,749,638
11,2022,HKK,872,681
12,2022,HKK,924,732
1,2022,JHC,120,91
2,2022,JHC,210,177
3,2022,JHC,323,248
4,2022,JHC,338,72
5,2022,JHC,540,445
6,2022,JHC,661,553
7,2022,JHC,798,679
8,2022,JHC,947,811
9,2022,JHC,154,689
10,2022,JHC,1196,1011
11,2022,JHC,1300,1107
12,2022,JHC,1365,1200
1,2022,JHM,256,361
2,2022,JHM,511,696
3,2022,JHM,735,1023
4,2022,JHM,1369,134
5,2022,JHM,1211,1659
6,2022,JHM,1510,1932
7,2022,JHM,1778,2218
8,2022,JHM,2084,2531
9,2022,JHM,305,1016
10,2022,JHM,2620,3291
11,2022,JHM,2943,3591
12,2022,JHM,3259,3829
1,2022,KVK,63,82
2,2022,KVK,109,145
3,2022,KVK,163,208
4,2022,KVK,265,24
5,2022,KVK,274,331
6,2022,KVK,338,399
7,2022,KVK,412,472
8,2022,KVK,492,560
9,2022,KVK,67,324
10,2022,KVK,634,755
11,2022,KVK,707,856
12,2022,KVK,753,946
1,2022,LBK,107,90
2,2022,LBK,172,197
3,2022,LBK,301,313
4,2022,LBK,421,82
5,2022,LBK,588,548
6,2022,LBK,702,669
7,2022,LBK,843,793
8,2022,LBK,993,929
9,2022,LBK,143,554
10,2022,LBK,1284,1206
11,2022,LBK,1415,1368
12,2022,LBK,1538,1500
1,2022,MSK,416,373
2,2022,MSK,767,704
3,2022,MSK,1161,1115
4,2022,MSK,1512,134
5,2022,MSK,1997,1854
6,2022,MSK,2441,2184
7,2022,MSK,2868,2520
8,2022,MSK,3309,2876
9,2022,MSK,287,1375
10,2022,MSK,4165,3671
11,2022,MSK,4528,4100
12,2022,MSK,4775,4475
1,2022,OLK,149,59
2,2022,OLK,248,122
3,2022,OLK,356,216
4,2022,OLK,301,68
5,2022,OLK,590,403
6,2022,OLK,701,484
7,2022,OLK,830,591
8,2022,OLK,960,691
9,2022,OLK,135,652
10,2022,OLK,1205,882
11,2022,OLK,1355,982
12,2022,OLK,1451,1095
1,2022,PAK,66,40
2,2022,PAK,124,85
3,2022,PAK,184,134
4,2022,PAK,177,58
5,2022,PAK,325,217
6,2022,PAK,387,278
7,2022,PAK,459,313
8,2022,PAK,534,375
9,2022,PAK,115,265
10,2022,PAK,687,513
11,2022,PAK,747,555
12,2022,PAK,766,603
1,2022,PHA,746,737
2,2022,PHA,1393,1409
3,2022,PHA,2197,2110
4,2022,PHA,2903,188
5,2022,PHA,3882,3707
6,2022,PHA,4747,4467
7,2022,PHA,5722,5291
8,2022,PHA,6725,6034
9,2022,PHA,365,1434
10,2022,PHA,8546,7534
11,2022,PHA,9417,8272
12,2022,PHA,10282,9020
1,2022,PLK,157,164
2,2022,PLK,289,332
3,2022,PLK,436,493
4,2022,PLK,685,73
5,2022,PLK,717,890
6,2022,PLK,881,1098
7,2022,PLK,1085,1314
8,2022,PLK,1258,1481
9,2022,PLK,148,546
10,2022,PLK,1572,1832
11,2022,PLK,1731,2012
12,2022,PLK,1840,2198
1,2022,STC,238,323
2,2022,STC,466,657
3,2022,STC,682,1007
4,2022,STC,1333,133
5,2022,STC,1240,1679
6,2022,STC,1502,1983
7,2022,STC,1776,2346
8,2022,STC,2065,2717
9,2022,STC,255,1033
10,2022,STC,2581,3397
11,2022,STC,2847,3728
12,2022,STC,3076,4144
1,2022,ULK,288,243
2,2022,ULK,526,475
3,2022,ULK,790,714
4,2022,ULK,951,188
5,2022,ULK,1284,1174
6,2022,ULK,1503,1394
7,2022,ULK,1771,1611
8,2022,ULK,2049,1855
9,2022,ULK,344,1160
10,2022,ULK,2522,2304
11,2022,ULK,2761,2537
12,2022,ULK,2907,2755
1,2022,VYS,63,47
2,2022,VYS,108,95
3,2022,VYS,159,159
4,2022,VYS,221,55
5,2022,VYS,255,257
6,2022,VYS,320,289
7,2022,VYS,382,361
8,2022,VYS,470,414
9,2022,VYS,115,398
10,2022,VYS,581,521
11,2022,VYS,643,580
12,2022,VYS,665,628
1,2022,ZLK,72,47
2,2022,ZLK,134,93
3,2022,ZLK,179,146
4,2022,ZLK,197,53
5,2022,ZLK,310,253
6,2022,ZLK,381,310
7,2022,ZLK,472,360
8,2022,ZLK,545,419
9,2022,ZLK,107,452
10,2022,ZLK,689,534
11,2022,ZLK,759,593
12,2022,ZLK,803,625
1,2023,HKK,109,50
2,2023,HKK,179,99
3,2023,HKK,56,154
4,2023,HKK,401,229
5,2023,HKK,517,306
6,2023,HKK,602,380
7,2023,HKK,707,444
8,2023,HKK,809,497
9,2023,HKK,894,559
10,2023,HKK,641,140
1,2023,JHC,142,116
2,2023,JHC,229,234
3,2023,JHC,64,266
4,2023,JHC,440,442
5,2023,JHC,565,529
6,2023,JHC,694,615
7,2023,JHC,815,707
8,2023,JHC,938,804
9,2023,JHC,1031,882
10,2023,JHC,976,208
1,2023,JHM,363,294
2,2023,JHM,631,526
3,2023,JHM,82,376
4,2023,JHM,1177,993
5,2023,JHM,1483,1258
6,2023,JHM,1839,1466
7,2023,JHM,2186,1687
8,2023,JHM,2531,1937
9,2023,JHM,2829,2157
10,2023,JHM,2372,242
1,2023,KVK,112,95
2,2023,KVK,184,160
3,2023,KVK,27,108
4,2023,KVK,323,287
5,2023,KVK,397,358
6,2023,KVK,462,426
7,2023,KVK,568,522
8,2023,KVK,648,616
9,2023,KVK,746,685
10,2023,KVK,750,76
1,2023,LBK,170,129
2,2023,LBK,260,211
3,2023,LBK,60,184
4,2023,LBK,496,467
5,2023,LBK,633,580
6,2023,LBK,722,693
7,2023,LBK,848,794
8,2023,LBK,970,898
9,2023,LBK,1054,983
10,2023,LBK,1072,138
1,2023,MSK,505,426
2,2023,MSK,857,798
3,2023,MSK,96,474
4,2023,MSK,1664,1542
5,2023,MSK,2090,1971
6,2023,MSK,2496,2291
7,2023,MSK,2848,2638
8,2023,MSK,3255,3022
9,2023,MSK,3663,3310
10,2023,MSK,3587,279
1,2023,OLK,134,133
2,2023,OLK,278,211
3,2023,OLK,41,235
4,2023,OLK,558,402
5,2023,OLK,678,481
6,2023,OLK,817,562
7,2023,OLK,922,628
8,2023,OLK,1086,693
9,2023,OLK,1229,757
10,2023,OLK,815,121
1,2023,PAK,78,52
2,2023,PAK,141,94
3,2023,PAK,38,123
4,2023,PAK,261,166
5,2023,PAK,323,191
6,2023,PAK,376,210
7,2023,PAK,440,246
8,2023,PAK,534,283
9,2023,PAK,600,324
10,2023,PAK,362,99
1,2023,PHA,849,910
2,2023,PHA,1614,1707
3,2023,PHA,125,475
4,2023,PHA,3189,3266
5,2023,PHA,4060,4069
6,2023,PHA,4976,4923
7,2023,PHA,5973,5737
8,2023,PHA,6972,6427
9,2023,PHA,7874,7134
10,2023,PHA,7893,381
1,2023,PLK,161,218
2,2023,PLK,283,331
3,2023,PLK,40,185
4,2023,PLK,562,638
5,2023,PLK,719,779
6,2023,PLK,820,877
7,2023,PLK,958,975
8,2023,PLK,1098,1110
9,2023,PLK,1243,1240
10,2023,PLK,1365,161
1,2023,STC,281,470
2,2023,STC,529,884
3,2023,STC,83,421
4,2023,STC,1021,1689
5,2023,STC,1314,2052
6,2023,STC,1569,2337
7,2023,STC,1841,2607
8,2023,STC,2113,2903
9,2023,STC,2375,3157
10,2023,STC,3440,270
1,2023,ULK,329,230
2,2023,ULK,596,450
3,2023,ULK,142,399
4,2023,ULK,1069,861
5,2023,ULK,1281,1060
6,2023,ULK,1464,1240
7,2023,ULK,1703,1443
8,2023,ULK,1932,1627
9,2023,ULK,2175,1827
10,2023,ULK,2040,407
1,2023,VYS,68,34
2,2023,VYS,143,77
3,2023,VYS,42,160
4,2023,VYS,291,167
5,2023,VYS,338,213
6,2023,VYS,408,243
7,2023,VYS,455,300
8,2023,VYS,535,344
9,2023,VYS,597,383
10,2023,VYS,432,129
1,2023,ZLK,136,64
2,2023,ZLK,210,112
3,2023,ZLK,50,176
4,2023,ZLK,366,221
5,2023,ZLK,437,271
6,2023,ZLK,505,322
7,2023,ZLK,600,370
8,2023,ZLK,706,400
9,2023,ZLK,773,457
10,2023,ZLK,492,124
