month,year,kraj,avg_energy_price,avg_gasoline_price,avg_natural_gas_price
6,2017,JHM,34.902,1.2899,2.995
6,2017,PLK,34.902,1.2899,2.995
6,2017,OLK,34.902,1.2899,2.995
6,2017,KVK,34.902,1.2899,2.995
6,2017,ZLK,34.902,1.2899,2.995
6,2017,ULK,34.902,1.2899,2.995
6,2017,MSK,34.902,1.2899,2.995
6,2017,LBK,34.902,1.2899,2.995
7,2017,PHA,36.92,1.3083,2.958
7,2017,HKK,36.92,1.3083,2.958
7,2017,STC,36.92,1.3083,2.958
7,2017,PAK,36.92,1.3083,2.958
7,2017,VYS,36.92,1.3083,2.958
7,2017,JHC,36.92,1.3083,2.958
7,2017,JHM,36.92,1.3083,2.958
7,2017,PLK,36.92,1.3083,2.958
7,2017,OLK,36.92,1.3083,2.958
7,2017,KVK,36.92,1.3083,2.958
7,2017,ZLK,36.92,1.3083,2.958
7,2017,ULK,36.92,1.3083,2.958
7,2017,MSK,36.92,1.3083,2.958
7,2017,LBK,36.92,1.3083,2.958
8,2017,PHA,38.976,1.3395,2.9039
8,2017,HKK,38.976,1.3395,2.9039
8,2017,STC,38.976,1.3395,2.9039
8,2017,PAK,38.976,1.3395,2.9039
8,2017,VYS,38.976,1.3395,2.9039
8,2017,JHC,38.976,1.3395,2.9039
8,2017,JHM,38.976,1.3395,2.9039
8,2017,PLK,38.976,1.3395,2.9039
8,2017,OLK,38.976,1.3395,2.9039
8,2017,KVK,38.976,1.3395,2.9039
8,2017,ZLK,38.976,1.3395,2.9039
8,2017,ULK,38.976,1.3395,2.9039
8,2017,MSK,38.976,1.3395,2.9039
8,2017,LBK,38.976,1.3395,2.9039
9,2017,PHA,42.616,1.3764,3.008
9,2017,HKK,42.616,1.3764,3.008
9,2017,STC,42.616,1.3764,3.008
9,2017,PAK,42.616,1.3764,3.008
9,2017,VYS,42.616,1.3764,3.008
9,2017,JHC,42.616,1.3764,3.008
9,2017,JHM,42.616,1.3764,3.008
9,2017,PLK,42.616,1.3764,3.008
9,2017,OLK,42.616,1.3764,3.008
9,2017,KVK,42.616,1.3764,3.008
9,2017,ZLK,42.616,1.3764,3.008
9,2017,ULK,42.616,1.3764,3.008
9,2017,MSK,42.616,1.3764,3.008
9,2017,LBK,42.616,1.3764,3.008
10,2017,PHA,43.248,1.378,2.915
10,2017,HKK,43.248,1.378,2.915
10,2017,STC,43.248,1.378,2.915
10,2017,PAK,43.248,1.378,2.915
10,2017,VYS,43.248,1.378,2.915
10,2017,JHC,43.248,1.378,2.915
10,2017,JHM,43.248,1.378,2.915
10,2017,PLK,43.248,1.378,2.915
10,2017,OLK,43.248,1.378,2.915
10,2017,KVK,43.248,1.378,2.915
10,2017,ZLK,43.248,1.378,2.915
10,2017,ULK,43.248,1.378,2.915
10,2017,MSK,43.248,1.378,2.915
10,2017,LBK,43.248,1.378,2.915
11,2017,PHA,44.248,1.4077,3.0518
11,2017,HKK,44.248,1.4077,3.0518
11,2017,STC,44.248,1.4077,3.0518
11,2017,PAK,44.248,1.4077,3.0518
11,2017,VYS,44.248,1.4077,3.0518
11,2017,JHC,44.248,1.4077,3.0518
11,2017,JHM,44.248,1.4077,3.0518
11,2017,PLK,44.248,1.4077,3.0518
11,2017,OLK,44.248,1.4077,3.0518
11,2017,KVK,44.248,1.4077,3.0518
11,2017,ZLK,44.248,1.4077,3.0518
11,2017,ULK,44.248,1.4077,3.0518
11,2017,MSK,44.248,1.4077,3.0518
11,2017,LBK,44.248,1.4077,3.0518
12,2017,PHA,44.13,1.4163,2.7719
12,2017,HKK,44.13,1.4163,2.7719
12,2017,STC,44.13,1.4163,2.7719
12,2017,PAK,44.13,1.4163,2.7719
12,2017,VYS,44.13,1.4163,2.7719
12,2017,JHC,44.13,1.4163,2.7719
12,2017,JHM,44.13,1.4163,2.7719
12,2017,PLK,44.13,1.4163,2.7719
12,2017,OLK,44.13,1.4163,2.7719
12,2017,KVK,44.13,1.4163,2.7719
12,2017,ZLK,44.13,1.4163,2.7719
12,2017,ULK,44.13,1.4163,2.7719
12,2017,MSK,44.13,1.4163,2.7719
12,2017,LBK,44.13,1.4163,2.7719
1,2018,PHA,44.642,1.4739,3.1609
1,2018,HKK,44.642,1.4739,3.1609
1,2018,STC,44.642,1.4739,3.1609
1,2018,PAK,44.642,1.4739,3.1609
1,2018,VYS,44.642,1.4739,3.1609
1,2018,JHC,44.642,1.4739,3.1609
1,2018,JHM,44.642,1.4739,3.1609
1,2018,PLK,44.642,1.4739,3.1609
1,2018,OLK,44.642,1.4739,3.1609
1,2018,KVK,44.642,1.4739,3.1609
1,2018,ZLK,44.642,1.4739,3.1609
1,2018,ULK,44.642,1.4739,3.1609
1,2018,MSK,44.642,1.4739,3.1609
1,2018,LBK,44.642,1.4739,3.1609
2,2018,PHA,43.048,1.5055,2.664
2,2018,HKK,43.048,1.5055,2.664
2,2018,STC,43.048,1.5055,2.664
2,2018,PAK,43.048,1.5055,2.664
2,2018,VYS,43.048,1.5055,2.664
2,2018,JHC,43.048,1.5055,2.664
2,2018,JHM,43.048,1.5055,2.664
2,2018,PLK,43.048,1.5055,2.664
2,2018,OLK,43.048,1.5055,2.664
2,2018,KVK,43.048,1.5055,2.664
2,2018,ZLK,43.048,1.5055,2.664
2,2018,ULK,43.048,1.5055,2.664
2,2018,MSK,43.048,1.5055,2.664
2,2018,LBK,43.048,1.5055,2.664
3,2018,PHA,44.082,1.4833,2.7052
3,2018,HKK,44.082,1.4833,2.7052
3,2018,STC,44.082,1.4833,2.7052
3,2018,PAK,44.082,1.4833,2.7052
3,2018,VYS,44.082,1.4833,2.7052
3,2018,JHC,44.082,1.4833,2.7052
3,2018,JHM,44.082,1.4833,2.7052
3,2018,PLK,44.082,1.4833,2.7052
3,2018,OLK,44.082,1.4833,2.7052
3,2018,KVK,44.082,1.4833,2.7052
3,2018,ZLK,44.082,1.4833,2.7052
3,2018,ULK,44.082,1.4833,2.7052
3,2018,MSK,44.082,1.4833,2.7052
3,2018,LBK,44.082,1.4833,2.7052
4,2018,PHA,47.455,1.497,2.7266
4,2018,HKK,47.455,1.497,2.7266
4,2018,STC,47.455,1.497,2.7266
4,2018,PAK,47.455,1.497,2.7266
4,2018,VYS,47.455,1.497,2.7266
4,2018,JHC,47.455,1.497,2.7266
4,2018,JHM,47.455,1.497,2.7266
4,2018,PLK,47.455,1.497,2.7266
4,2018,OLK,47.455,1.497,2.7266
4,2018,KVK,47.455,1.497,2.7266
4,2018,ZLK,47.455,1.497,2.7266
4,2018,ULK,47.455,1.497,2.7266
4,2018,MSK,47.455,1.497,2.7266
4,2018,LBK,47.455,1.497,2.7266
5,2018,PHA,49.739,1.4869,2.8352
5,2018,HKK,49.739,1.4869,2.8352
5,2018,STC,49.739,1.4869,2.8352
5,2018,PAK,49.739,1.4869,2.8352
5,2018,VYS,49.739,1.4869,2.8352
5,2018,JHC,49.739,1.4869,2.8352
5,2018,JHM,49.739,1.4869,2.8352
5,2018,PLK,49.739,1.4869,2.8352
5,2018,OLK,49.739,1.4869,2.8352
5,2018,KVK,49.739,1.4869,2.8352
5,2018,ZLK,49.739,1.4869,2.8352
5,2018,ULK,49.739,1.4869,2.8352
5,2018,MSK,49.739,1.4869,2.8352
5,2018,LBK,49.739,1.4869,2.8352
6,2018,PHA,50.237,1.5107,2.9461
6,2018,HKK,50.237,1.5107,2.9461
6,2018,STC,50.237,1.5107,2.9461
6,2018,PAK,50.237,1.5107,2.9461
6,2018,VYS,50.237,1.5107,2.9461
6,2018,JHC,50.237,1.5107,2.9461
6,2018,JHM,50.237,1.5107,2.9461
6,2018,PLK,50.237,1.5107,2.9461
6,2018,OLK,50.237,1.5107,2.9461
6,2018,KVK,50.237,1.5107,2.9461
6,2018,ZLK,50.237,1.5107,2.9461
6,2018,ULK,50.237,1.5107,2.9461
6,2018,MSK,50.237,1.5107,2.9461
6,2018,LBK,50.237,1.5107,2.9461
7,2018,PHA,53.376,1.5033,2.7922
7,2018,HKK,53.376,1.5033,2.7922
7,2018,STC,53.376,1.5033,2.7922
7,2018,PAK,53.376,1.5033,2.7922
7,2018,VYS,53.376,1.5033,2.7922
7,2018,JHC,53.376,1.5033,2.7922
7,2018,JHM,53.376,1.5033,2.7922
7,2018,PLK,53.376,1.5033,2.7922
7,2018,OLK,53.376,1.5033,2.7922
7,2018,KVK,53.376,1.5033,2.7922
7,2018,ZLK,53.376,1.5033,2.7922
7,2018,ULK,53.376,1.5033,2.7922
7,2018,MSK,53.376,1.5033,2.7922
7,2018,LBK,53.376,1.5033,2.7922
8,2018,PHA,55.817,1.4972,2.9091
8,2018,HKK,55.817,1.4972,2.9091
8,2018,STC,55.817,1.4972,2.9091
8,2018,PAK,55.817,1.4972,2.9091
8,2018,VYS,55.817,1.4972,2.9091
8,2018,JHC,55.817,1.4972,2.9091
8,2018,JHM,55.817,1.4972,2.9091
8,2018,PLK,55.817,1.4972,2.9091
8,2018,OLK,55.817,1.4972,2.9091
8,2018,KVK,55.817,1.4972,2.9091
8,2018,ZLK,55.817,1.4972,2.9091
8,2018,ULK,55.817,1.4972,2.9091
8,2018,MSK,55.817,1.4972,2.9091
8,2018,LBK,55.817,1.4972,2.9091
9,2018,PHA,64.266,1.5262,2.8915
9,2018,HKK,64.266,1.5262,2.8915
9,2018,STC,64.266,1.5262,2.8915
9,2018,PAK,64.266,1.5262,2.8915
9,2018,VYS,64.266,1.5262,2.8915
9,2018,JHC,64.266,1.5262,2.8915
9,2018,JHM,64.266,1.5262,2.8915
9,2018,PLK,64.266,1.5262,2.8915
9,2018,OLK,64.266,1.5262,2.8915
9,2018,KVK,64.266,1.5262,2.8915
9,2018,ZLK,64.266,1.5262,2.8915
9,2018,ULK,64.266,1.5262,2.8915
9,2018,MSK,64.266,1.5262,2.8915
9,2018,LBK,64.266,1.5262,2.8915
10,2018,PHA,63.452,1.5006,3.2143
10,2018,HKK,63.452,1.5006,3.2143
10,2018,STC,63.452,1.5006,3.2143
10,2018,PAK,63.452,1.5006,3.2143
10,2018,VYS,63.452,1.5006,3.2143
10,2018,JHC,63.452,1.5006,3.2143
10,2018,JHM,63.452,1.5006,3.2143
10,2018,PLK,63.452,1.5006,3.2143
10,2018,OLK,63.452,1.5006,3.2143
10,2018,KVK,63.452,1.5006,3.2143
10,2018,ZLK,63.452,1.5006,3.2143
10,2018,ULK,63.452,1.5006,3.2143
10,2018,MSK,63.452,1.5006,3.2143
10,2018,LBK,63.452,1.5006,3.2143
11,2018,PHA,60.906,1.4676,4.0918
11,2018,HKK,60.906,1.4676,4.0918
11,2018,STC,60.906,1.4676,4.0918
11,2018,PAK,60.906,1.4676,4.0918
11,2018,VYS,60.906,1.4676,4.0918
11,2018,JHC,60.906,1.4676,4.0918
11,2018,JHM,60.906,1.4676,4.0918
11,2018,PLK,60.906,1.4676,4.0918
11,2018,OLK,60.906,1.4676,4.0918
11,2018,KVK,60.906,1.4676,4.0918
11,2018,ZLK,60.906,1.4676,4.0918
11,2018,ULK,60.906,1.4676,4.0918
11,2018,MSK,60.906,1.4676,4.0918
11,2018,LBK,60.906,1.4676,4.0918
12,2018,PHA,63.097,1.4223,3.924
12,2018,HKK,63.097,1.4223,3.924
12,2018,STC,63.097,1.4223,3.924
12,2018,PAK,63.097,1.4223,3.924
12,2018,VYS,63.097,1.4223,3.924
12,2018,JHC,63.097,1.4223,3.924
12,2018,JHM,63.097,1.4223,3.924
12,2018,PLK,63.097,1.4223,3.924
12,2018,OLK,63.097,1.4223,3.924
12,2018,KVK,63.097,1.4223,3.924
12,2018,ZLK,63.097,1.4223,3.924
12,2018,ULK,63.097,1.4223,3.924
12,2018,MSK,63.097,1.4223,3.924
12,2018,LBK,63.097,1.4223,3.924
1,2019,PHA,58.27,1.3836,3.1122
1,2019,HKK,58.27,1.3836,3.1122
1,2019,STC,58.27,1.3836,3.1122
1,2019,PAK,58.27,1.3836,3.1122
1,2019,VYS,58.27,1.3836,3.1122
1,2019,JHC,58.27,1.3836,3.1122
1,2019,JHM,58.27,1.3836,3.1122
1,2019,PLK,58.27,1.3836,3.1122
1,2019,OLK,58.27,1.3836,3.1122
1,2019,KVK,58.27,1.3836,3.1122
1,2019,ZLK,58.27,1.3836,3.1122
1,2019,ULK,58.27,1.3836,3.1122
1,2019,MSK,58.27,1.3836,3.1122
1,2019,LBK,58.27,1.3836,3.1122
2,2019,PHA,55.444,1.3438,2.6873
2,2019,HKK,55.444,1.3438,2.6873
2,2019,STC,55.444,1.3438,2.6873
2,2019,PAK,55.444,1.3438,2.6873
2,2019,VYS,55.444,1.3438,2.6873
2,2019,JHC,55.444,1.3438,2.6873
2,2019,JHM,55.444,1.3438,2.6873
2,2019,PLK,55.444,1.3438,2.6873
2,2019,OLK,55.444,1.3438,2.6873
2,2019,KVK,55.444,1.3438,2.6873
2,2019,ZLK,55.444,1.3438,2.6873
2,2019,ULK,55.444,1.3438,2.6873
2,2019,MSK,55.444,1.3438,2.6873
2,2019,LBK,55.444,1.3438,2.6873
3,2019,PHA,55.564,1.3525,2.8028
3,2019,HKK,55.564,1.3525,2.8028
3,2019,STC,55.564,1.3525,2.8028
3,2019,PAK,55.564,1.3525,2.8028
3,2019,VYS,55.564,1.3525,2.8028
3,2019,JHC,55.564,1.3525,2.8028
3,2019,JHM,55.564,1.3525,2.8028
3,2019,PLK,55.564,1.3525,2.8028
3,2019,OLK,55.564,1.3525,2.8028
3,2019,KVK,55.564,1.3525,2.8028
3,2019,ZLK,55.564,1.3525,2.8028
3,2019,ULK,55.564,1.3525,2.8028
3,2019,MSK,55.564,1.3525,2.8028
3,2019,LBK,55.564,1.3525,2.8028
4,2019,PHA,58.051,1.4161,2.6014
4,2019,HKK,58.051,1.4161,2.6014
4,2019,STC,58.051,1.4161,2.6014
4,2019,PAK,58.051,1.4161,2.6014
4,2019,VYS,58.051,1.4161,2.6014
4,2019,JHC,58.051,1.4161,2.6014
4,2019,JHM,58.051,1.4161,2.6014
4,2019,PLK,58.051,1.4161,2.6014
4,2019,OLK,58.051,1.4161,2.6014
4,2019,KVK,58.051,1.4161,2.6014
4,2019,ZLK,58.051,1.4161,2.6014
4,2019,ULK,58.051,1.4161,2.6014
4,2019,MSK,58.051,1.4161,2.6014
4,2019,LBK,58.051,1.4161,2.6014
5,2019,PHA,57.054,1.4454,2.5913
5,2019,HKK,57.054,1.4454,2.5913
5,2019,STC,57.054,1.4454,2.5913
5,2019,PAK,57.054,1.4454,2.5913
5,2019,VYS,57.054,1.4454,2.5913
5,2019,JHC,57.054,1.4454,2.5913
5,2019,JHM,57.054,1.4454,2.5913
5,2019,PLK,57.054,1.4454,2.5913
5,2019,OLK,57.054,1.4454,2.5913
5,2019,KVK,57.054,1.4454,2.5913
5,2019,ZLK,57.054,1.4454,2.5913
5,2019,ULK,57.054,1.4454,2.5913
5,2019,MSK,57.054,1.4454,2.5913
5,2019,LBK,57.054,1.4454,2.5913
6,2019,PHA,56.832,1.4719,2.3325
6,2019,HKK,56.832,1.4719,2.3325
6,2019,STC,56.832,1.4719,2.3325
6,2019,PAK,56.832,1.4719,2.3325
6,2019,VYS,56.832,1.4719,2.3325
6,2019,JHC,56.832,1.4719,2.3325
6,2019,JHM,56.832,1.4719,2.3325
6,2019,PLK,56.832,1.4719,2.3325
6,2019,OLK,56.832,1.4719,2.3325
6,2019,KVK,56.832,1.4719,2.3325
6,2019,ZLK,56.832,1.4719,2.3325
6,2019,ULK,56.832,1.4719,2.3325
6,2019,MSK,56.832,1.4719,2.3325
6,2019,LBK,56.832,1.4719,2.3325
7,2019,PHA,60.228,1.4483,2.3004
7,2019,HKK,60.228,1.4483,2.3004
7,2019,STC,60.228,1.4483,2.3004
7,2019,PAK,60.228,1.4483,2.3004
7,2019,VYS,60.228,1.4483,2.3004
7,2019,JHC,60.228,1.4483,2.3004
7,2019,JHM,60.228,1.4483,2.3004
7,2019,PLK,60.228,1.4483,2.3004
7,2019,OLK,60.228,1.4483,2.3004
7,2019,KVK,60.228,1.4483,2.3004
7,2019,ZLK,60.228,1.4483,2.3004
7,2019,ULK,60.228,1.4483,2.3004
7,2019,MSK,60.228,1.4483,2.3004
7,2019,LBK,60.228,1.4483,2.3004
8,2019,PHA,57.42,1.4115,2.1731
8,2019,HKK,57.42,1.4115,2.1731
8,2019,STC,57.42,1.4115,2.1731
8,2019,PAK,57.42,1.4115,2.1731
8,2019,VYS,57.42,1.4115,2.1731
8,2019,JHC,57.42,1.4115,2.1731
8,2019,JHM,57.42,1.4115,2.1731
8,2019,PLK,57.42,1.4115,2.1731
8,2019,OLK,57.42,1.4115,2.1731
8,2019,KVK,57.42,1.4115,2.1731
8,2019,ZLK,57.42,1.4115,2.1731
8,2019,ULK,57.42,1.4115,2.1731
8,2019,MSK,57.42,1.4115,2.1731
8,2019,LBK,57.42,1.4115,2.1731
9,2019,PHA,56.991,1.3846,2.51
9,2019,HKK,56.991,1.3846,2.51
9,2019,STC,56.991,1.3846,2.51
9,2019,PAK,56.991,1.3846,2.51
9,2019,VYS,56.991,1.3846,2.51
9,2019,JHC,56.991,1.3846,2.51
9,2019,JHM,56.991,1.3846,2.51
9,2019,PLK,56.991,1.3846,2.51
9,2019,OLK,56.991,1.3846,2.51
9,2019,KVK,56.991,1.3846,2.51
9,2019,ZLK,56.991,1.3846,2.51
9,2019,ULK,56.991,1.3846,2.51
9,2019,MSK,56.991,1.3846,2.51
9,2019,LBK,56.991,1.3846,2.51
10,2019,PHA,55.661,1.3952,2.34
10,2019,HKK,55.661,1.3952,2.34
10,2019,STC,55.661,1.3952,2.34
10,2019,PAK,55.661,1.3952,2.34
10,2019,VYS,55.661,1.3952,2.34
10,2019,JHC,55.661,1.3952,2.34
10,2019,JHM,55.661,1.3952,2.34
10,2019,PLK,55.661,1.3952,2.34
10,2019,OLK,55.661,1.3952,2.34
10,2019,KVK,55.661,1.3952,2.34
10,2019,ZLK,55.661,1.3952,2.34
10,2019,ULK,55.661,1.3952,2.34
10,2019,MSK,55.661,1.3952,2.34
10,2019,LBK,55.661,1.3952,2.34
11,2019,PHA,54.039,1.3938,2.628
11,2019,HKK,54.039,1.3938,2.628
11,2019,STC,54.039,1.3938,2.628
11,2019,PAK,54.039,1.3938,2.628
11,2019,VYS,54.039,1.3938,2.628
11,2019,JHC,54.039,1.3938,2.628
11,2019,JHM,54.039,1.3938,2.628
11,2019,PLK,54.039,1.3938,2.628
11,2019,OLK,54.039,1.3938,2.628
11,2019,KVK,54.039,1.3938,2.628
11,2019,ZLK,54.039,1.3938,2.628
11,2019,ULK,54.039,1.3938,2.628
11,2019,MSK,54.039,1.3938,2.628
11,2019,LBK,54.039,1.3938,2.628
12,2019,PHA,51.397,1.3952,2.2923
12,2019,HKK,51.397,1.3952,2.2923
12,2019,STC,51.397,1.3952,2.2923
12,2019,PAK,51.397,1.3952,2.2923
12,2019,VYS,51.397,1.3952,2.2923
12,2019,JHC,51.397,1.3952,2.2923
12,2019,JHM,51.397,1.3952,2.2923
12,2019,PLK,51.397,1.3952,2.2923
12,2019,OLK,51.397,1.3952,2.2923
12,2019,KVK,51.397,1.3952,2.2923
12,2019,ZLK,51.397,1.3952,2.2923
12,2019,ULK,51.397,1.3952,2.2923
12,2019,MSK,51.397,1.3952,2.2923
12,2019,LBK,51.397,1.3952,2.2923
1,2020,PHA,51.405,1.4205,2.0274
1,2020,HKK,51.405,1.4205,2.0274
1,2020,STC,51.405,1.4205,2.0274
1,2020,PAK,51.405,1.4205,2.0274
1,2020,VYS,51.405,1.4205,2.0274
1,2020,JHC,51.405,1.4205,2.0274
1,2020,JHM,51.405,1.4205,2.0274
1,2020,PLK,51.405,1.4205,2.0274
1,2020,OLK,51.405,1.4205,2.0274
1,2020,KVK,51.405,1.4205,2.0274
1,2020,ZLK,51.405,1.4205,2.0274
1,2020,ULK,51.405,1.4205,2.0274
1,2020,MSK,51.405,1.4205,2.0274
1,2020,LBK,51.405,1.4205,2.0274
2,2020,PHA,49.087,1.3849,1.8558
2,2020,HKK,49.087,1.3849,1.8558
2,2020,STC,49.087,1.3849,1.8558
2,2020,PAK,49.087,1.3849,1.8558
2,2020,VYS,49.087,1.3849,1.8558
2,2020,JHC,49.087,1.3849,1.8558
2,2020,JHM,49.087,1.3849,1.8558
2,2020,PLK,49.087,1.3849,1.8558
2,2020,OLK,49.087,1.3849,1.8558
2,2020,KVK,49.087,1.3849,1.8558
2,2020,ZLK,49.087,1.3849,1.8558
2,2020,ULK,49.087,1.3849,1.8558
2,2020,MSK,49.087,1.3849,1.8558
2,2020,LBK,49.087,1.3849,1.8558
3,2020,PHA,46.625,1.2584,1.7585
3,2020,HKK,46.625,1.2584,1.7585
3,2020,STC,46.625,1.2584,1.7585
3,2020,PAK,46.625,1.2584,1.7585
3,2020,VYS,46.625,1.2584,1.7585
3,2020,JHC,46.625,1.2584,1.7585
3,2020,JHM,46.625,1.2584,1.7585
3,2020,PLK,46.625,1.2584,1.7585
3,2020,OLK,46.625,1.2584,1.7585
3,2020,KVK,46.625,1.2584,1.7585
3,2020,ZLK,46.625,1.2584,1.7585
3,2020,ULK,46.625,1.2584,1.7585
3,2020,MSK,46.625,1.2584,1.7585
3,2020,LBK,46.625,1.2584,1.7585
4,2020,PHA,46.003,1.0732,1.7997
4,2020,HKK,46.003,1.0732,1.7997
4,2020,STC,46.003,1.0732,1.7997
4,2020,PAK,46.003,1.0732,1.7997
4,2020,VYS,46.003,1.0732,1.7997
4,2020,JHC,46.003,1.0732,1.7997
4,2020,JHM,46.003,1.0732,1.7997
4,2020,PLK,46.003,1.0732,1.7997
4,2020,OLK,46.003,1.0732,1.7997
4,2020,KVK,46.003,1.0732,1.7997
4,2020,ZLK,46.003,1.0732,1.7997
4,2020,ULK,46.003,1.0732,1.7997
4,2020,MSK,46.003,1.0732,1.7997
4,2020,LBK,46.003,1.0732,1.7997
5,2020,PHA,45.33,1.0382,1.8392
5,2020,HKK,45.33,1.0382,1.8392
5,2020,STC,45.33,1.0382,1.8392
5,2020,PAK,45.33,1.0382,1.8392
5,2020,VYS,45.33,1.0382,1.8392
5,2020,JHC,45.33,1.0382,1.8392
5,2020,JHM,45.33,1.0382,1.8392
5,2020,PLK,45.33,1.0382,1.8392
5,2020,OLK,45.33,1.0382,1.8392
5,2020,KVK,45.33,1.0382,1.8392
5,2020,ZLK,45.33,1.0382,1.8392
5,2020,ULK,45.33,1.0382,1.8392
5,2020,MSK,45.33,1.0382,1.8392
5,2020,LBK,45.33,1.0382,1.8392
6,2020,PHA,49.241,1.1265,1.7147
6,2020,HKK,49.241,1.1265,1.7147
6,2020,STC,49.241,1.1265,1.7147
6,2020,PAK,49.241,1.1265,1.7147
6,2020,VYS,49.241,1.1265,1.7147
6,2020,JHC,49.241,1.1265,1.7147
6,2020,JHM,49.241,1.1265,1.7147
6,2020,PLK,49.241,1.1265,1.7147
6,2020,OLK,49.241,1.1265,1.7147
6,2020,KVK,49.241,1.1265,1.7147
6,2020,ZLK,49.241,1.1265,1.7147
6,2020,ULK,49.241,1.1265,1.7147
6,2020,MSK,49.241,1.1265,1.7147
6,2020,LBK,49.241,1.1265,1.7147
7,2020,PHA,52.127,1.2033,1.7773
7,2020,HKK,52.127,1.2033,1.7773
7,2020,STC,52.127,1.2033,1.7773
7,2020,PAK,52.127,1.2033,1.7773
7,2020,VYS,52.127,1.2033,1.7773
7,2020,JHC,52.127,1.2033,1.7773
7,2020,JHM,52.127,1.2033,1.7773
7,2020,PLK,52.127,1.2033,1.7773
7,2020,OLK,52.127,1.2033,1.7773
7,2020,KVK,52.127,1.2033,1.7773
7,2020,ZLK,52.127,1.2033,1.7773
7,2020,ULK,52.127,1.2033,1.7773
7,2020,MSK,52.127,1.2033,1.7773
7,2020,LBK,52.127,1.2033,1.7773
8,2020,PHA,52.084,1.2651,2.3762
8,2020,HKK,52.084,1.2651,2.3762
8,2020,STC,52.084,1.2651,2.3762
8,2020,PAK,52.084,1.2651,2.3762
8,2020,VYS,52.084,1.2651,2.3762
