month,year,kraj,bilance
1,2008,PHA,2.502
1,2008,STC,2.502
1,2008,JHM,2.502
1,2008,PLK,2.502
1,2008,HKK,2.502
1,2008,VYS,2.502
1,2008,KVK,2.502
1,2008,LBK,2.502
1,2008,PAK,2.502
1,2008,MSK,2.502
1,2008,OLK,2.502
1,2008,ULK,2.502
1,2008,ZLK,2.502
1,2008,JHC,2.502
2,2008,PHA,1.137
2,2008,STC,1.137
2,2008,JHM,1.137
2,2008,PLK,1.137
2,2008,HKK,1.137
2,2008,VYS,1.137
2,2008,KVK,1.137
2,2008,LBK,1.137
2,2008,PAK,1.137
2,2008,MSK,1.137
2,2008,OLK,1.137
2,2008,ULK,1.137
2,2008,ZLK,1.137
2,2008,JHC,1.137
3,2008,PHA,-4.411
3,2008,STC,-4.411
3,2008,JHM,-4.411
3,2008,PLK,-4.411
3,2008,HKK,-4.411
3,2008,VYS,-4.411
3,2008,KVK,-4.411
3,2008,LBK,-4.411
3,2008,PAK,-4.411
3,2008,MSK,-4.411
3,2008,OLK,-4.411
3,2008,ULK,-4.411
3,2008,ZLK,-4.411
3,2008,JHC,-4.411
4,2008,PHA,-2.198
4,2008,STC,-2.198
4,2008,JHM,-2.198
4,2008,PLK,-2.198
4,2008,HKK,-2.198
4,2008,VYS,-2.198
4,2008,KVK,-2.198
4,2008,LBK,-2.198
4,2008,PAK,-2.198
4,2008,MSK,-2.198
4,2008,OLK,-2.198
4,2008,ULK,-2.198
4,2008,ZLK,-2.198
4,2008,JHC,-2.198
5,2008,PHA,707.0
5,2008,STC,707.0
5,2008,JHM,707.0
5,2008,PLK,707.0
5,2008,HKK,707.0
5,2008,VYS,707.0
5,2008,KVK,707.0
5,2008,LBK,707.0
5,2008,PAK,707.0
5,2008,MSK,707.0
5,2008,OLK,707.0
5,2008,ULK,707.0
5,2008,ZLK,707.0
5,2008,JHC,707.0
6,2008,PHA,2.327
6,2008,STC,2.327
6,2008,JHM,2.327
6,2008,PLK,2.327
6,2008,HKK,2.327
6,2008,VYS,2.327
6,2008,KVK,2.327
6,2008,LBK,2.327
6,2008,PAK,2.327
6,2008,MSK,2.327
6,2008,OLK,2.327
6,2008,ULK,2.327
6,2008,ZLK,2.327
6,2008,JHC,2.327
7,2008,PHA,-4.195
7,2008,STC,-4.195
7,2008,JHM,-4.195
7,2008,PLK,-4.195
7,2008,HKK,-4.195
7,2008,VYS,-4.195
7,2008,KVK,-4.195
7,2008,LBK,-4.195
7,2008,PAK,-4.195
7,2008,MSK,-4.195
7,2008,OLK,-4.195
7,2008,ULK,-4.195
7,2008,ZLK,-4.195
7,2008,JHC,-4.195
8,2008,PHA,-5.629
8,2008,STC,-5.629
8,2008,JHM,-5.629
8,2008,PLK,-5.629
8,2008,HKK,-5.629
8,2008,VYS,-5.629
8,2008,KVK,-5.629
8,2008,LBK,-5.629
8,2008,PAK,-5.629
8,2008,MSK,-5.629
8,2008,OLK,-5.629
8,2008,ULK,-5.629
8,2008,ZLK,-5.629
8,2008,JHC,-5.629
9,2008,PHA,-1.77
9,2008,STC,-1.77
9,2008,JHM,-1.77
9,2008,PLK,-1.77
9,2008,HKK,-1.77
9,2008,VYS,-1.77
9,2008,KVK,-1.77
9,2008,LBK,-1.77
9,2008,PAK,-1.77
9,2008,MSK,-1.77
9,2008,OLK,-1.77
9,2008,ULK,-1.77
9,2008,ZLK,-1.77
9,2008,JHC,-1.77
10,2008,PHA,-12.943
10,2008,STC,-12.943
10,2008,JHM,-12.943
10,2008,PLK,-12.943
10,2008,HKK,-12.943
10,2008,VYS,-12.943
10,2008,KVK,-12.943
10,2008,LBK,-12.943
10,2008,PAK,-12.943
10,2008,MSK,-12.943
10,2008,OLK,-12.943
10,2008,ULK,-12.943
10,2008,ZLK,-12.943
10,2008,JHC,-12.943
11,2008,PHA,-5.681
11,2008,STC,-5.681
11,2008,JHM,-5.681
11,2008,PLK,-5.681
11,2008,HKK,-5.681
11,2008,VYS,-5.681
11,2008,KVK,-5.681
11,2008,LBK,-5.681
11,2008,PAK,-5.681
11,2008,MSK,-5.681
11,2008,OLK,-5.681
11,2008,ULK,-5.681
11,2008,ZLK,-5.681
11,2008,JHC,-5.681
12,2008,PHA,-14.178
12,2008,STC,-14.178
12,2008,JHM,-14.178
12,2008,PLK,-14.178
12,2008,HKK,-14.178
12,2008,VYS,-14.178
12,2008,KVK,-14.178
12,2008,LBK,-14.178
12,2008,PAK,-14.178
12,2008,MSK,-14.178
12,2008,OLK,-14.178
12,2008,ULK,-14.178
12,2008,ZLK,-14.178
12,2008,JHC,-14.178
1,2009,PHA,-2.73
1,2009,STC,-2.73
1,2009,JHM,-2.73
1,2009,PLK,-2.73
1,2009,HKK,-2.73
1,2009,VYS,-2.73
1,2009,KVK,-2.73
1,2009,LBK,-2.73
1,2009,PAK,-2.73
1,2009,MSK,-2.73
1,2009,OLK,-2.73
1,2009,ULK,-2.73
1,2009,ZLK,-2.73
1,2009,JHC,-2.73
2,2009,PHA,-74.0
2,2009,STC,-74.0
2,2009,JHM,-74.0
2,2009,PLK,-74.0
2,2009,HKK,-74.0
2,2009,VYS,-74.0
2,2009,KVK,-74.0
2,2009,LBK,-74.0
2,2009,PAK,-74.0
2,2009,MSK,-74.0
2,2009,OLK,-74.0
2,2009,ULK,-74.0
2,2009,ZLK,-74.0
2,2009,JHC,-74.0
3,2009,PHA,9.819
3,2009,STC,9.819
3,2009,JHM,9.819
3,2009,PLK,9.819
3,2009,HKK,9.819
3,2009,VYS,9.819
3,2009,KVK,9.819
3,2009,LBK,9.819
3,2009,PAK,9.819
3,2009,MSK,9.819
3,2009,OLK,9.819
3,2009,ULK,9.819
3,2009,ZLK,9.819
3,2009,JHC,9.819
4,2009,PHA,2.739
4,2009,STC,2.739
4,2009,JHM,2.739
4,2009,PLK,2.739
4,2009,HKK,2.739
4,2009,VYS,2.739
4,2009,KVK,2.739
4,2009,LBK,2.739
4,2009,PAK,2.739
4,2009,MSK,2.739
4,2009,OLK,2.739
4,2009,ULK,2.739
4,2009,ZLK,2.739
4,2009,JHC,2.739
5,2009,PHA,2.499
5,2009,STC,2.499
5,2009,JHM,2.499
5,2009,PLK,2.499
5,2009,HKK,2.499
5,2009,VYS,2.499
5,2009,KVK,2.499
5,2009,LBK,2.499
5,2009,PAK,2.499
5,2009,MSK,2.499
5,2009,OLK,2.499
5,2009,ULK,2.499
5,2009,ZLK,2.499
5,2009,JHC,2.499
6,2009,PHA,9.256
6,2009,STC,9.256
6,2009,JHM,9.256
6,2009,PLK,9.256
6,2009,HKK,9.256
6,2009,VYS,9.256
6,2009,KVK,9.256
6,2009,LBK,9.256
6,2009,PAK,9.256
6,2009,MSK,9.256
6,2009,OLK,9.256
6,2009,ULK,9.256
6,2009,ZLK,9.256
6,2009,JHC,9.256
7,2009,PHA,1.037
7,2009,STC,1.037
7,2009,JHM,1.037
7,2009,PLK,1.037
7,2009,HKK,1.037
7,2009,VYS,1.037
7,2009,KVK,1.037
7,2009,LBK,1.037
7,2009,PAK,1.037
7,2009,MSK,1.037
7,2009,OLK,1.037
7,2009,ULK,1.037
7,2009,ZLK,1.037
7,2009,JHC,1.037
8,2009,PHA,945.0
8,2009,STC,945.0
8,2009,JHM,945.0
8,2009,PLK,945.0
8,2009,HKK,945.0
8,2009,VYS,945.0
8,2009,KVK,945.0
8,2009,LBK,945.0
8,2009,PAK,945.0
8,2009,MSK,945.0
8,2009,OLK,945.0
8,2009,ULK,945.0
8,2009,ZLK,945.0
8,2009,JHC,945.0
9,2009,PHA,4.33
9,2009,STC,4.33
9,2009,JHM,4.33
9,2009,PLK,4.33
9,2009,HKK,4.33
9,2009,VYS,4.33
9,2009,KVK,4.33
9,2009,LBK,4.33
9,2009,PAK,4.33
9,2009,MSK,4.33
9,2009,OLK,4.33
9,2009,ULK,4.33
9,2009,ZLK,4.33
9,2009,JHC,4.33
10,2009,PHA,5.213
10,2009,STC,5.213
10,2009,JHM,5.213
10,2009,PLK,5.213
10,2009,HKK,5.213
10,2009,VYS,5.213
10,2009,KVK,5.213
10,2009,LBK,5.213
10,2009,PAK,5.213
10,2009,MSK,5.213
10,2009,OLK,5.213
10,2009,ULK,5.213
10,2009,ZLK,5.213
10,2009,JHC,5.213
11,2009,PHA,2.99
11,2009,STC,2.99
11,2009,JHM,2.99
11,2009,PLK,2.99
11,2009,HKK,2.99
11,2009,VYS,2.99
11,2009,KVK,2.99
11,2009,LBK,2.99
11,2009,PAK,2.99
11,2009,MSK,2.99
11,2009,OLK,2.99
11,2009,ULK,2.99
11,2009,ZLK,2.99
11,2009,JHC,2.99
12,2009,PHA,-4.957
12,2009,STC,-4.957
12,2009,JHM,-4.957
12,2009,PLK,-4.957
12,2009,HKK,-4.957
12,2009,VYS,-4.957
12,2009,KVK,-4.957
12,2009,LBK,-4.957
12,2009,PAK,-4.957
12,2009,MSK,-4.957
12,2009,OLK,-4.957
12,2009,ULK,-4.957
12,2009,ZLK,-4.957
12,2009,JHC,-4.957
1,2010,PHA,6.318
1,2010,STC,6.318
1,2010,JHM,6.318
1,2010,PLK,6.318
1,2010,HKK,6.318
1,2010,VYS,6.318
1,2010,KVK,6.318
1,2010,LBK,6.318
1,2010,PAK,6.318
1,2010,MSK,6.318
1,2010,OLK,6.318
1,2010,ULK,6.318
1,2010,ZLK,6.318
1,2010,JHC,6.318
2,2010,PHA,4.155
2,2010,STC,4.155
2,2010,JHM,4.155
2,2010,PLK,4.155
2,2010,HKK,4.155
2,2010,VYS,4.155
2,2010,KVK,4.155
2,2010,LBK,4.155
2,2010,PAK,4.155
2,2010,MSK,4.155
2,2010,OLK,4.155
2,2010,ULK,4.155
2,2010,ZLK,4.155
2,2010,JHC,4.155
3,2010,PHA,4.636
3,2010,STC,4.636
3,2010,JHM,4.636
3,2010,PLK,4.636
3,2010,HKK,4.636
3,2010,VYS,4.636
3,2010,KVK,4.636
3,2010,LBK,4.636
3,2010,PAK,4.636
3,2010,MSK,4.636
3,2010,OLK,4.636
3,2010,ULK,4.636
3,2010,ZLK,4.636
3,2010,JHC,4.636
4,2010,PHA,3.018
4,2010,STC,3.018
4,2010,JHM,3.018
4,2010,PLK,3.018
4,2010,HKK,3.018
4,2010,VYS,3.018
4,2010,KVK,3.018
4,2010,LBK,3.018
4,2010,PAK,3.018
4,2010,MSK,3.018
4,2010,OLK,3.018
4,2010,ULK,3.018
4,2010,ZLK,3.018
4,2010,JHC,3.018
5,2010,PHA,2.689
5,2010,STC,2.689
5,2010,JHM,2.689
5,2010,PLK,2.689
5,2010,HKK,2.689
5,2010,VYS,2.689
5,2010,KVK,2.689
5,2010,LBK,2.689
5,2010,PAK,2.689
5,2010,MSK,2.689
5,2010,OLK,2.689
5,2010,ULK,2.689
5,2010,ZLK,2.689
5,2010,JHC,2.689
6,2010,PHA,-1.061
6,2010,STC,-1.061
6,2010,JHM,-1.061
6,2010,PLK,-1.061
6,2010,HKK,-1.061
6,2010,VYS,-1.061
6,2010,KVK,-1.061
6,2010,LBK,-1.061
6,2010,PAK,-1.061
6,2010,MSK,-1.061
6,2010,OLK,-1.061
6,2010,ULK,-1.061
6,2010,ZLK,-1.061
6,2010,JHC,-1.061
7,2010,PHA,-10.935
7,2010,STC,-10.935
7,2010,JHM,-10.935
7,2010,PLK,-10.935
7,2010,HKK,-10.935
7,2010,VYS,-10.935
7,2010,KVK,-10.935
7,2010,LBK,-10.935
7,2010,PAK,-10.935
7,2010,MSK,-10.935
7,2010,OLK,-10.935
7,2010,ULK,-10.935
7,2010,ZLK,-10.935
7,2010,JHC,-10.935
8,2010,PHA,-7.702
8,2010,STC,-7.702
8,2010,JHM,-7.702
8,2010,PLK,-7.702
8,2010,HKK,-7.702
8,2010,VYS,-7.702
8,2010,KVK,-7.702
8,2010,LBK,-7.702
8,2010,PAK,-7.702
8,2010,MSK,-7.702
8,2010,OLK,-7.702
8,2010,ULK,-7.702
8,2010,ZLK,-7.702
8,2010,JHC,-7.702
9,2010,PHA,-4.851
9,2010,STC,-4.851
9,2010,JHM,-4.851
9,2010,PLK,-4.851
9,2010,HKK,-4.851
9,2010,VYS,-4.851
9,2010,KVK,-4.851
9,2010,LBK,-4.851
9,2010,PAK,-4.851
9,2010,MSK,-4.851
9,2010,OLK,-4.851
9,2010,ULK,-4.851
9,2010,ZLK,-4.851
9,2010,JHC,-4.851
10,2010,PHA,-3.749
10,2010,STC,-3.749
10,2010,JHM,-3.749
10,2010,PLK,-3.749
10,2010,HKK,-3.749
10,2010,VYS,-3.749
10,2010,KVK,-3.749
10,2010,LBK,-3.749
10,2010,PAK,-3.749
10,2010,MSK,-3.749
10,2010,OLK,-3.749
10,2010,ULK,-3.749
10,2010,ZLK,-3.749
10,2010,JHC,-3.749
11,2010,PHA,-4.867
11,2010,STC,-4.867
11,2010,JHM,-4.867
11,2010,PLK,-4.867
11,2010,HKK,-4.867
11,2010,VYS,-4.867
11,2010,KVK,-4.867
11,2010,LBK,-4.867
11,2010,PAK,-4.867
11,2010,MSK,-4.867
11,2010,OLK,-4.867
11,2010,ULK,-4.867
11,2010,ZLK,-4.867
11,2010,JHC,-4.867
12,2010,PHA,-8.23
12,2010,STC,-8.23
12,2010,JHM,-8.23
12,2010,PLK,-8.23
12,2010,HKK,-8.23
12,2010,VYS,-8.23
12,2010,KVK,-8.23
12,2010,LBK,-8.23
12,2010,PAK,-8.23
12,2010,MSK,-8.23
12,2010,OLK,-8.23
12,2010,ULK,-8.23
12,2010,ZLK,-8.23
12,2010,JHC,-8.23
1,2011,PHA,3.926
1,2011,STC,3.926
1,2011,JHM,3.926
1,2011,PLK,3.926
1,2011,HKK,3.926
1,2011,VYS,3.926
1,2011,KVK,3.926
1,2011,LBK,3.926
1,2011,PAK,3.926
1,2011,MSK,3.926
1,2011,OLK,3.926
1,2011,ULK,3.926
1,2011,ZLK,3.926
1,2011,JHC,3.926
2,2011,PHA,559.0
2,2011,STC,559.0
2,2011,JHM,559.0
2,2011,PLK,559.0
2,2011,HKK,559.0
2,2011,VYS,559.0
2,2011,KVK,559.0
2,2011,LBK,559.0
2,2011,PAK,559.0
2,2011,MSK,559.0
2,2011,OLK,559.0
2,2011,ULK,559.0
2,2011,ZLK,559.0
2,2011,JHC,559.0
3,2011,PHA,9.384
3,2011,STC,9.384
3,2011,JHM,9.384
3,2011,PLK,9.384
3,2011,HKK,9.384
3,2011,VYS,9.384
3,2011,KVK,9.384
3,2011,LBK,9.384
3,2011,PAK,9.384
3,2011,MSK,9.384
3,2011,OLK,9.384
3,2011,ULK,9.384
3,2011,ZLK,9.384
3,2011,JHC,9.384
4,2011,PHA,2.092
4,2011,STC,2.092
4,2011,JHM,2.092
4,2011,PLK,2.092
4,2011,HKK,2.092
4,2011,VYS,2.092
4,2011,KVK,2.092
4,2011,LBK,2.092
4,2011,PAK,2.092
4,2011,MSK,2.092
4,2011,OLK,2.092
4,2011,ULK,2.092
4,2011,ZLK,2.092
4,2011,JHC,2.092
5,2011,PHA,476.0
5,2011,STC,476.0
5,2011,JHM,476.0
5,2011,PLK,476.0
5,2011,HKK,476.0
5,2011,VYS,476.0
5,2011,KVK,476.0
5,2011,LBK,476.0
5,2011,PAK,476.0
5,2011,MSK,476.0
5,2011,OLK,476.0
5,2011,ULK,476.0
5,2011,ZLK,476.0
5,2011,JHC,476.0
6,2011,PHA,4.983
6,2011,STC,4.983
6,2011,JHM,4.983
6,2011,PLK,4.983
6,2011,HKK,4.983
6,2011,VYS,4.983
6,2011,KVK,4.983
6,2011,LBK,4.983
6,2011,PAK,4.983
6,2011,MSK,4.983
6,2011,OLK,4.983
6,2011,ULK,4.983
6,2011,ZLK,4.983
6,2011,JHC,4.983
7,2011,PHA,-3.777
7,2011,STC,-3.777
7,2011,JHM,-3.777
7,2011,PLK,-3.777
7,2011,HKK,-3.777
7,2011,VYS,-3.777
7,2011,KVK,-3.777
7,2011,LBK,-3.777
7,2011,PAK,-3.777
7,2011,MSK,-3.777
7,2011,OLK,-3.777
7,2011,ULK,-3.777
7,2011,ZLK,-3.777
7,2011,JHC,-3.777
8,2011,PHA,-14.425
8,2011,STC,-14.425
8,2011,JHM,-14.425
8,2011,PLK,-14.425
8,2011,HKK,-14.425
8,2011,VYS,-14.425
8,2011,KVK,-14.425
8,2011,LBK,-14.425
8,2011,PAK,-14.425
8,2011,MSK,-14.425
8,2011,OLK,-14.425
8,2011,ULK,-14.425
8,2011,ZLK,-14.425
8,2011,JHC,-14.425
9,2011,PHA,5.807
9,2011,STC,5.807
9,2011,JHM,5.807
9,2011,PLK,5.807
9,2011,HKK,5.807
9,2011,VYS,5.807
9,2011,KVK,5.807
9,2011,LBK,5.807
9,2011,PAK,5.807
9,2011,MSK,5.807
9,2011,OLK,5.807
9,2011,ULK,5.807
9,2011,ZLK,5.807
9,2011,JHC,5.807
10,2011,PHA,12.802
10,2011,STC,12.802
10,2011,JHM,12.802
10,2011,PLK,12.802
10,2011,HKK,12.802
10,2011,VYS,12.802
10,2011,KVK,12.802
10,2011,LBK,12.802
10,2011,PAK,12.802
10,2011,MSK,12.802
10,2011,OLK,12.802
10,2011,ULK,12.802
10,2011,ZLK,12.802
10,2011,JHC,12.802
11,2011,PHA,-668.0
11,2011,STC,-668.0
11,2011,JHM,-668.0
11,2011,PLK,-668.0
11,2011,HKK,-668.0
11,2011,VYS,-668.0
11,2011,KVK,-668.0
11,2011,LBK,-668.0
11,2011,PAK,-668.0
11,2011,MSK,-668.0
11,2011,OLK,-668.0
11,2011,ULK,-668.0
11,2011,ZLK,-668.0
11,2011,JHC,-668.0
12,2011,PHA,-9.182
12,2011,STC,-9.182
12,2011,JHM,-9.182
12,2011,PLK,-9.182
12,2011,HKK,-9.182
12,2011,VYS,-9.182
12,2011,KVK,-9.182
12,2011,LBK,-9.182
12,2011,PAK,-9.182
12,2011,MSK,-9.182
12,2011,OLK,-9.182
12,2011,ULK,-9.182
12,2011,ZLK,-9.182
12,2011,JHC,-9.182
1,2012,PHA,5.713
1,2012,STC,5.713
1,2012,JHM,5.713
1,2012,PLK,5.713
1,2012,HKK,5.713
1,2012,VYS,5.713
1,2012,KVK,5.713
1,2012,LBK,5.713
1,2012,PAK,5.713
1,2012,MSK,5.713
1,2012,OLK,5.713
1,2012,ULK,5.713
1,2012,ZLK,5.713
1,2012,JHC,5.713
2,2012,PHA,12.215
2,2012,STC,12.215
2,2012,JHM,12.215
2,2012,PLK,12.215
2,2012,HKK,12.215
2,2012,VYS,12.215
2,2012,KVK,12.215
2,2012,LBK,12.215
2,2012,PAK,12.215
2,2012,MSK,12.215
2,2012,OLK,12.215
2,2012,ULK,12.215
2,2012,ZLK,12.215
2,2012,JHC,12.215
3,2012,PHA,13.526
3,2012,STC,13.526
3,2012,JHM,13.526
3,2012,PLK,13.526
3,2012,HKK,13.526
3,2012,VYS,13.526
3,2012,KVK,13.526
3,2012,LBK,13.526
3,2012,PAK,13.526
3,2012,MSK,13.526
3,2012,OLK,13.526
3,2012,ULK,13.526
3,2012,ZLK,13.526
3,2012,JHC,13.526
4,2012,PHA,5.646
4,2012,STC,5.646
4,2012,JHM,5.646
4,2012,PLK,5.646
4,2012,HKK,5.646
4,2012,VYS,5.646
4,2012,KVK,5.646
4,2012,LBK,5.646
4,2012,PAK,5.646
4,2012,MSK,5.646
4,2012,OLK,5.646
4,2012,ULK,5.646
4,2012,ZLK,5.646
4,2012,JHC,5.646
5,2012,PHA,1.833
5,2012,STC,1.833
5,2012,JHM,1.833
5,2012,PLK,1.833
5,2012,HKK,1.833
5,2012,VYS,1.833
5,2012,KVK,1.833
5,2012,LBK,1.833
5,2012,PAK,1.833
5,2012,MSK,1.833
5,2012,OLK,1.833
5,2012,ULK,1.833
5,2012,ZLK,1.833
5,2012,JHC,1.833
6,2012,PHA,11.27
6,2012,STC,11.27
6,2012,JHM,11.27
6,2012,PLK,11.27
6,2012,HKK,11.27
6,2012,VYS,11.27
6,2012,KVK,11.27
6,2012,LBK,11.27
6,2012,PAK,11.27
6,2012,MSK,11.27
6,2012,OLK,11.27
6,2012,ULK,11.27
6,2012,ZLK,11.27
6,2012,JHC,11.27
7,2012,PHA,2.78
7,2012,STC,2.78
7,2012,JHM,2.78
7,2012,PLK,2.78
7,2012,HKK,2.78
7,2012,VYS,2.78
7,2012,KVK,2.78
7,2012,LBK,2.78
7,2012,PAK,2.78
7,2012,MSK,2.78
7,2012,OLK,2.78
7,2012,ULK,2.78
7,2012,ZLK,2.78
7,2012,JHC,2.78
8,2012,PHA,152.0
8,2012,STC,152.0
8,2012,JHM,152.0
8,2012,PLK,152.0
8,2012,HKK,152.0
8,2012,VYS,152.0
8,2012,KVK,152.0
8,2012,LBK,152.0
8,2012,PAK,152.0
8,2012,MSK,152.0
8,2012,OLK,152.0
8,2012,ULK,152.0
8,2012,ZLK,152.0
8,2012,JHC,152.0
9,2012,PHA,9.797
9,2012,STC,9.797
9,2012,JHM,9.797
9,2012,PLK,9.797
9,2012,HKK,9.797
9,2012,VYS,9.797
9,2012,KVK,9.797
9,2012,LBK,9.797
9,2012,PAK,9.797
9,2012,MSK,9.797
9,2012,OLK,9.797
9,2012,ULK,9.797
9,2012,ZLK,9.797
9,2012,JHC,9.797
10,2012,PHA,-110.0
10,2012,STC,-110.0
10,2012,JHM,-110.0
10,2012,PLK,-110.0
10,2012,HKK,-110.0
10,2012,VYS,-110.0
10,2012,KVK,-110.0
10,2012,LBK,-110.0
10,2012,PAK,-110.0
10,2012,MSK,-110.0
10,2012,OLK,-110.0
10,2012,ULK,-110.0
10,2012,ZLK,-110.0
10,2012,JHC,-110.0
11,2012,PHA,8.08
11,2012,STC,8.08
11,2012,JHM,8.08
11,2012,PLK,8.08
11,2012,HKK,8.08
11,2012,VYS,8.08
11,2012,KVK,8.08
11,2012,LBK,8.08
11,2012,PAK,8.08
11,2012,MSK,8.08
11,2012,OLK,8.08
11,2012,ULK,8.08
11,2012,ZLK,8.08
11,2012,JHC,8.08
12,2012,PHA,-6.492
12,2012,STC,-6.492
12,2012,JHM,-6.492
12,2012,PLK,-6.492
12,2012,HKK,-6.492
12,2012,VYS,-6.492
12,2012,KVK,-6.492
12,2012,LBK,-6.492
12,2012,PAK,-6.492
12,2012,MSK,-6.492
12,2012,OLK,-6.492
12,2012,ULK,-6.492
12,2012,ZLK,-6.492
12,2012,JHC,-6.492
1,2013,PHA,3.739
1,2013,STC,3.739
1,2013,JHM,3.739
1,2013,PLK,3.739
1,2013,HKK,3.739
1,2013,VYS,3.739
1,2013,KVK,3.739
1,2013,LBK,3.739
1,2013,PAK,3.739
1,2013,MSK,3.739
1,2013,OLK,3.739
1,2013,ULK,3.739
1,2013,ZLK,3.739
1,2013,JHC,3.739
2,2013,PHA,16.69
2,2013,STC,16.69
2,2013,JHM,16.69
2,2013,PLK,16.69
2,2013,HKK,16.69
2,2013,VYS,16.69
2,2013,KVK,16.69
2,2013,LBK,16.69
2,2013,PAK,16.69
2,2013,MSK,16.69
2,2013,OLK,16.69
2,2013,ULK,16.69
2,2013,ZLK,16.69
2,2013,JHC,16.69
3,2013,PHA,15.22
3,2013,STC,15.22
3,2013,JHM,15.22
3,2013,PLK,15.22
3,2013,HKK,15.22
3,2013,VYS,15.22
3,2013,KVK,15.22
3,2013,LBK,15.22
3,2013,PAK,15.22
3,2013,MSK,15.22
3,2013,OLK,15.22
3,2013,ULK,15.22
3,2013,ZLK,15.22
3,2013,JHC,15.22
4,2013,PHA,15.797
4,2013,STC,15.797
4,2013,JHM,15.797
4,2013,PLK,15.797
4,2013,HKK,15.797
4,2013,VYS,15.797
4,2013,KVK,15.797
4,2013,LBK,15.797
4,2013,PAK,15.797
4,2013,MSK,15.797
4,2013,OLK,15.797
4,2013,ULK,15.797
4,2013,ZLK,15.797
4,2013,JHC,15.797
5,2013,PHA,13.375
5,2013,STC,13.375
