month,year,kraj,bilance
5,2013,JHM,13.375
5,2013,PLK,13.375
5,2013,HKK,13.375
5,2013,VYS,13.375
5,2013,KVK,13.375
5,2013,LBK,13.375
5,2013,PAK,13.375
5,2013,MSK,13.375
5,2013,OLK,13.375
5,2013,ULK,13.375
5,2013,ZLK,13.375
5,2013,JHC,13.375
6,2013,PHA,14.898
6,2013,STC,14.898
6,2013,JHM,14.898
6,2013,PLK,14.898
6,2013,HKK,14.898
6,2013,VYS,14.898
6,2013,KVK,14.898
6,2013,LBK,14.898
6,2013,PAK,14.898
6,2013,MSK,14.898
6,2013,OLK,14.898
6,2013,ULK,14.898
6,2013,ZLK,14.898
6,2013,JHC,14.898
7,2013,PHA,4.905
7,2013,STC,4.905
7,2013,JHM,4.905
7,2013,PLK,4.905
7,2013,HKK,4.905
7,2013,VYS,4.905
7,2013,KVK,4.905
7,2013,LBK,4.905
7,2013,PAK,4.905
7,2013,MSK,4.905
7,2013,OLK,4.905
7,2013,ULK,4.905
7,2013,ZLK,4.905
7,2013,JHC,4.905
8,2013,PHA,1.127
8,2013,STC,1.127
8,2013,JHM,1.127
8,2013,PLK,1.127
8,2013,HKK,1.127
8,2013,VYS,1.127
8,2013,KVK,1.127
8,2013,LBK,1.127
8,2013,PAK,1.127
8,2013,MSK,1.127
8,2013,OLK,1.127
8,2013,ULK,1.127
8,2013,ZLK,1.127
8,2013,JHC,1.127
9,2013,PHA,11.065
9,2013,STC,11.065
9,2013,JHM,11.065
9,2013,PLK,11.065
9,2013,HKK,11.065
9,2013,VYS,11.065
9,2013,KVK,11.065
9,2013,LBK,11.065
9,2013,PAK,11.065
9,2013,MSK,11.065
9,2013,OLK,11.065
9,2013,ULK,11.065
9,2013,ZLK,11.065
9,2013,JHC,11.065
10,2013,PHA,8.569
10,2013,STC,8.569
10,2013,JHM,8.569
10,2013,PLK,8.569
10,2013,HKK,8.569
10,2013,VYS,8.569
10,2013,KVK,8.569
10,2013,LBK,8.569
10,2013,PAK,8.569
10,2013,MSK,8.569
10,2013,OLK,8.569
10,2013,ULK,8.569
10,2013,ZLK,8.569
10,2013,JHC,8.569
11,2013,PHA,11.383
11,2013,STC,11.383
11,2013,JHM,11.383
11,2013,PLK,11.383
11,2013,HKK,11.383
11,2013,VYS,11.383
11,2013,KVK,11.383
11,2013,LBK,11.383
11,2013,PAK,11.383
11,2013,MSK,11.383
11,2013,OLK,11.383
11,2013,ULK,11.383
11,2013,ZLK,11.383
11,2013,JHC,11.383
12,2013,PHA,-10.25
12,2013,STC,-10.25
12,2013,JHM,-10.25
12,2013,PLK,-10.25
12,2013,HKK,-10.25
12,2013,VYS,-10.25
12,2013,KVK,-10.25
12,2013,LBK,-10.25
12,2013,PAK,-10.25
12,2013,MSK,-10.25
12,2013,OLK,-10.25
12,2013,ULK,-10.25
12,2013,ZLK,-10.25
12,2013,JHC,-10.25
1,2014,PHA,15.325
1,2014,STC,15.325
1,2014,JHM,15.325
1,2014,PLK,15.325
1,2014,HKK,15.325
1,2014,VYS,15.325
1,2014,KVK,15.325
1,2014,LBK,15.325
1,2014,PAK,15.325
1,2014,MSK,15.325
1,2014,OLK,15.325
1,2014,ULK,15.325
1,2014,ZLK,15.325
1,2014,JHC,15.325
2,2014,PHA,14.299
2,2014,STC,14.299
2,2014,JHM,14.299
2,2014,PLK,14.299
2,2014,HKK,14.299
2,2014,VYS,14.299
2,2014,KVK,14.299
2,2014,LBK,14.299
2,2014,PAK,14.299
2,2014,MSK,14.299
2,2014,OLK,14.299
2,2014,ULK,14.299
2,2014,ZLK,14.299
2,2014,JHC,14.299
3,2014,PHA,24.415
3,2014,STC,24.415
3,2014,JHM,24.415
3,2014,PLK,24.415
3,2014,HKK,24.415
3,2014,VYS,24.415
3,2014,KVK,24.415
3,2014,LBK,24.415
3,2014,PAK,24.415
3,2014,MSK,24.415
3,2014,OLK,24.415
3,2014,ULK,24.415
3,2014,ZLK,24.415
3,2014,JHC,24.415
4,2014,PHA,15.509
4,2014,STC,15.509
4,2014,JHM,15.509
4,2014,PLK,15.509
4,2014,HKK,15.509
4,2014,VYS,15.509
4,2014,KVK,15.509
4,2014,LBK,15.509
4,2014,PAK,15.509
4,2014,MSK,15.509
4,2014,OLK,15.509
4,2014,ULK,15.509
4,2014,ZLK,15.509
4,2014,JHC,15.509
5,2014,PHA,11.809
5,2014,STC,11.809
5,2014,JHM,11.809
5,2014,PLK,11.809
5,2014,HKK,11.809
5,2014,VYS,11.809
5,2014,KVK,11.809
5,2014,LBK,11.809
5,2014,PAK,11.809
5,2014,MSK,11.809
5,2014,OLK,11.809
5,2014,ULK,11.809
5,2014,ZLK,11.809
5,2014,JHC,11.809
6,2014,PHA,16.989
6,2014,STC,16.989
6,2014,JHM,16.989
6,2014,PLK,16.989
6,2014,HKK,16.989
6,2014,VYS,16.989
6,2014,KVK,16.989
6,2014,LBK,16.989
6,2014,PAK,16.989
6,2014,MSK,16.989
6,2014,OLK,16.989
6,2014,ULK,16.989
6,2014,ZLK,16.989
6,2014,JHC,16.989
7,2014,PHA,10.616
7,2014,STC,10.616
7,2014,JHM,10.616
7,2014,PLK,10.616
7,2014,HKK,10.616
7,2014,VYS,10.616
7,2014,KVK,10.616
7,2014,LBK,10.616
7,2014,PAK,10.616
7,2014,MSK,10.616
7,2014,OLK,10.616
7,2014,ULK,10.616
7,2014,ZLK,10.616
7,2014,JHC,10.616
8,2014,PHA,1.143
8,2014,STC,1.143
8,2014,JHM,1.143
8,2014,PLK,1.143
8,2014,HKK,1.143
8,2014,VYS,1.143
8,2014,KVK,1.143
8,2014,LBK,1.143
8,2014,PAK,1.143
8,2014,MSK,1.143
8,2014,OLK,1.143
8,2014,ULK,1.143
8,2014,ZLK,1.143
8,2014,JHC,1.143
9,2014,PHA,19.086
9,2014,STC,19.086
9,2014,JHM,19.086
9,2014,PLK,19.086
9,2014,HKK,19.086
9,2014,VYS,19.086
9,2014,KVK,19.086
9,2014,LBK,19.086
9,2014,PAK,19.086
9,2014,MSK,19.086
9,2014,OLK,19.086
9,2014,ULK,19.086
9,2014,ZLK,19.086
9,2014,JHC,19.086
10,2014,PHA,12.171
10,2014,STC,12.171
10,2014,JHM,12.171
10,2014,PLK,12.171
10,2014,HKK,12.171
10,2014,VYS,12.171
10,2014,KVK,12.171
10,2014,LBK,12.171
10,2014,PAK,12.171
10,2014,MSK,12.171
10,2014,OLK,12.171
10,2014,ULK,12.171
10,2014,ZLK,12.171
10,2014,JHC,12.171
11,2014,PHA,10.249
11,2014,STC,10.249
11,2014,JHM,10.249
11,2014,PLK,10.249
11,2014,HKK,10.249
11,2014,VYS,10.249
11,2014,KVK,10.249
11,2014,LBK,10.249
11,2014,PAK,10.249
11,2014,MSK,10.249
11,2014,OLK,10.249
11,2014,ULK,10.249
11,2014,ZLK,10.249
11,2014,JHC,10.249
12,2014,PHA,-5.602
12,2014,STC,-5.602
12,2014,JHM,-5.602
12,2014,PLK,-5.602
12,2014,HKK,-5.602
12,2014,VYS,-5.602
12,2014,KVK,-5.602
12,2014,LBK,-5.602
12,2014,PAK,-5.602
12,2014,MSK,-5.602
12,2014,OLK,-5.602
12,2014,ULK,-5.602
12,2014,ZLK,-5.602
12,2014,JHC,-5.602
1,2015,PHA,20.141
1,2015,STC,20.141
1,2015,JHM,20.141
1,2015,PLK,20.141
1,2015,HKK,20.141
1,2015,VYS,20.141
1,2015,KVK,20.141
1,2015,LBK,20.141
1,2015,PAK,20.141
1,2015,MSK,20.141
1,2015,OLK,20.141
1,2015,ULK,20.141
1,2015,ZLK,20.141
1,2015,JHC,20.141
2,2015,PHA,16.978
2,2015,STC,16.978
2,2015,JHM,16.978
2,2015,PLK,16.978
2,2015,HKK,16.978
2,2015,VYS,16.978
2,2015,KVK,16.978
2,2015,LBK,16.978
2,2015,PAK,16.978
2,2015,MSK,16.978
2,2015,OLK,16.978
2,2015,ULK,16.978
2,2015,ZLK,16.978
2,2015,JHC,16.978
3,2015,PHA,15.998
3,2015,STC,15.998
3,2015,JHM,15.998
3,2015,PLK,15.998
3,2015,HKK,15.998
3,2015,VYS,15.998
3,2015,KVK,15.998
3,2015,LBK,15.998
3,2015,PAK,15.998
3,2015,MSK,15.998
3,2015,OLK,15.998
3,2015,ULK,15.998
3,2015,ZLK,15.998
3,2015,JHC,15.998
4,2015,PHA,13.558
4,2015,STC,13.558
4,2015,JHM,13.558
4,2015,PLK,13.558
4,2015,HKK,13.558
4,2015,VYS,13.558
4,2015,KVK,13.558
4,2015,LBK,13.558
4,2015,PAK,13.558
4,2015,MSK,13.558
4,2015,OLK,13.558
4,2015,ULK,13.558
4,2015,ZLK,13.558
4,2015,JHC,13.558
5,2015,PHA,7.673
5,2015,STC,7.673
5,2015,JHM,7.673
5,2015,PLK,7.673
5,2015,HKK,7.673
5,2015,VYS,7.673
5,2015,KVK,7.673
5,2015,LBK,7.673
5,2015,PAK,7.673
5,2015,MSK,7.673
5,2015,OLK,7.673
5,2015,ULK,7.673
5,2015,ZLK,7.673
5,2015,JHC,7.673
6,2015,PHA,14.352
6,2015,STC,14.352
6,2015,JHM,14.352
6,2015,PLK,14.352
6,2015,HKK,14.352
6,2015,VYS,14.352
6,2015,KVK,14.352
6,2015,LBK,14.352
6,2015,PAK,14.352
6,2015,MSK,14.352
6,2015,OLK,14.352
6,2015,ULK,14.352
6,2015,ZLK,14.352
6,2015,JHC,14.352
7,2015,PHA,4.362
7,2015,STC,4.362
7,2015,JHM,4.362
7,2015,PLK,4.362
7,2015,HKK,4.362
7,2015,VYS,4.362
7,2015,KVK,4.362
7,2015,LBK,4.362
7,2015,PAK,4.362
7,2015,MSK,4.362
7,2015,OLK,4.362
7,2015,ULK,4.362
7,2015,ZLK,4.362
7,2015,JHC,4.362
8,2015,PHA,-1.726
8,2015,STC,-1.726
8,2015,JHM,-1.726
8,2015,PLK,-1.726
8,2015,HKK,-1.726
8,2015,VYS,-1.726
8,2015,KVK,-1.726
8,2015,LBK,-1.726
8,2015,PAK,-1.726
8,2015,MSK,-1.726
8,2015,OLK,-1.726
8,2015,ULK,-1.726
8,2015,ZLK,-1.726
8,2015,JHC,-1.726
9,2015,PHA,15.976
9,2015,STC,15.976
9,2015,JHM,15.976
9,2015,PLK,15.976
9,2015,HKK,15.976
9,2015,VYS,15.976
9,2015,KVK,15.976
9,2015,LBK,15.976
9,2015,PAK,15.976
9,2015,MSK,15.976
9,2015,OLK,15.976
9,2015,ULK,15.976
9,2015,ZLK,15.976
9,2015,JHC,15.976
10,2015,PHA,15.176
10,2015,STC,15.176
10,2015,JHM,15.176
10,2015,PLK,15.176
10,2015,HKK,15.176
10,2015,VYS,15.176
10,2015,KVK,15.176
10,2015,LBK,15.176
10,2015,PAK,15.176
10,2015,MSK,15.176
10,2015,OLK,15.176
10,2015,ULK,15.176
10,2015,ZLK,15.176
10,2015,JHC,15.176
11,2015,PHA,9.644
11,2015,STC,9.644
11,2015,JHM,9.644
11,2015,PLK,9.644
11,2015,HKK,9.644
11,2015,VYS,9.644
11,2015,KVK,9.644
11,2015,LBK,9.644
11,2015,PAK,9.644
11,2015,MSK,9.644
11,2015,OLK,9.644
11,2015,ULK,9.644
11,2015,ZLK,9.644
11,2015,JHC,9.644
12,2015,PHA,-1.156
12,2015,STC,-1.156
12,2015,JHM,-1.156
12,2015,PLK,-1.156
12,2015,HKK,-1.156
12,2015,VYS,-1.156
12,2015,KVK,-1.156
12,2015,LBK,-1.156
12,2015,PAK,-1.156
12,2015,MSK,-1.156
12,2015,OLK,-1.156
12,2015,ULK,-1.156
12,2015,ZLK,-1.156
12,2015,JHC,-1.156
1,2016,PHA,20.89
1,2016,STC,20.89
1,2016,JHM,20.89
1,2016,PLK,20.89
1,2016,HKK,20.89
1,2016,VYS,20.89
1,2016,KVK,20.89
1,2016,LBK,20.89
1,2016,PAK,20.89
1,2016,MSK,20.89
1,2016,OLK,20.89
1,2016,ULK,20.89
1,2016,ZLK,20.89
1,2016,JHC,20.89
2,2016,PHA,19.896
2,2016,STC,19.896
2,2016,JHM,19.896
2,2016,PLK,19.896
2,2016,HKK,19.896
2,2016,VYS,19.896
2,2016,KVK,19.896
2,2016,LBK,19.896
2,2016,PAK,19.896
2,2016,MSK,19.896
2,2016,OLK,19.896
2,2016,ULK,19.896
2,2016,ZLK,19.896
2,2016,JHC,19.896
3,2016,PHA,20.927
3,2016,STC,20.927
3,2016,JHM,20.927
3,2016,PLK,20.927
3,2016,HKK,20.927
3,2016,VYS,20.927
3,2016,KVK,20.927
3,2016,LBK,20.927
3,2016,PAK,20.927
3,2016,MSK,20.927
3,2016,OLK,20.927
3,2016,ULK,20.927
3,2016,ZLK,20.927
3,2016,JHC,20.927
4,2016,PHA,23.863
4,2016,STC,23.863
4,2016,JHM,23.863
4,2016,PLK,23.863
4,2016,HKK,23.863
4,2016,VYS,23.863
4,2016,KVK,23.863
4,2016,LBK,23.863
4,2016,PAK,23.863
4,2016,MSK,23.863
4,2016,OLK,23.863
4,2016,ULK,23.863
4,2016,ZLK,23.863
4,2016,JHC,23.863
5,2016,PHA,16.877
5,2016,STC,16.877
5,2016,JHM,16.877
5,2016,PLK,16.877
5,2016,HKK,16.877
5,2016,VYS,16.877
5,2016,KVK,16.877
5,2016,LBK,16.877
5,2016,PAK,16.877
5,2016,MSK,16.877
5,2016,OLK,16.877
5,2016,ULK,16.877
5,2016,ZLK,16.877
5,2016,JHC,16.877
6,2016,PHA,20.045
6,2016,STC,20.045
6,2016,JHM,20.045
6,2016,PLK,20.045
6,2016,HKK,20.045
6,2016,VYS,20.045
6,2016,KVK,20.045
6,2016,LBK,20.045
6,2016,PAK,20.045
6,2016,MSK,20.045
6,2016,OLK,20.045
6,2016,ULK,20.045
6,2016,ZLK,20.045
6,2016,JHC,20.045
7,2016,PHA,-209.0
7,2016,STC,-209.0
7,2016,JHM,-209.0
7,2016,PLK,-209.0
7,2016,HKK,-209.0
7,2016,VYS,-209.0
7,2016,KVK,-209.0
7,2016,LBK,-209.0
7,2016,PAK,-209.0
7,2016,MSK,-209.0
7,2016,OLK,-209.0
7,2016,ULK,-209.0
7,2016,ZLK,-209.0
7,2016,JHC,-209.0
8,2016,PHA,7.325
8,2016,STC,7.325
8,2016,JHM,7.325
8,2016,PLK,7.325
8,2016,HKK,7.325
8,2016,VYS,7.325
8,2016,KVK,7.325
8,2016,LBK,7.325
8,2016,PAK,7.325
8,2016,MSK,7.325
8,2016,OLK,7.325
8,2016,ULK,7.325
8,2016,ZLK,7.325
8,2016,JHC,7.325
9,2016,PHA,19.371
9,2016,STC,19.371
9,2016,JHM,19.371
9,2016,PLK,19.371
9,2016,HKK,19.371
9,2016,VYS,19.371
9,2016,KVK,19.371
9,2016,LBK,19.371
9,2016,PAK,19.371
9,2016,MSK,19.371
9,2016,OLK,19.371
9,2016,ULK,19.371
9,2016,ZLK,19.371
9,2016,JHC,19.371
10,2016,PHA,14.699
10,2016,STC,14.699
10,2016,JHM,14.699
10,2016,PLK,14.699
10,2016,HKK,14.699
10,2016,VYS,14.699
10,2016,KVK,14.699
10,2016,LBK,14.699
10,2016,PAK,14.699
10,2016,MSK,14.699
10,2016,OLK,14.699
10,2016,ULK,14.699
10,2016,ZLK,14.699
10,2016,JHC,14.699
11,2016,PHA,8.328
11,2016,STC,8.328
11,2016,JHM,8.328
11,2016,PLK,8.328
11,2016,HKK,8.328
11,2016,VYS,8.328
11,2016,KVK,8.328
11,2016,LBK,8.328
11,2016,PAK,8.328
11,2016,MSK,8.328
11,2016,OLK,8.328
11,2016,ULK,8.328
11,2016,ZLK,8.328
11,2016,JHC,8.328
12,2016,PHA,-8.357
12,2016,STC,-8.357
12,2016,JHM,-8.357
12,2016,PLK,-8.357
12,2016,HKK,-8.357
12,2016,VYS,-8.357
12,2016,KVK,-8.357
12,2016,LBK,-8.357
12,2016,PAK,-8.357
12,2016,MSK,-8.357
12,2016,OLK,-8.357
12,2016,ULK,-8.357
12,2016,ZLK,-8.357
12,2016,JHC,-8.357
1,2017,PHA,23.257
1,2017,STC,23.257
1,2017,JHM,23.257
1,2017,PLK,23.257
1,2017,HKK,23.257
1,2017,VYS,23.257
1,2017,KVK,23.257
1,2017,LBK,23.257
1,2017,PAK,23.257
1,2017,MSK,23.257
1,2017,OLK,23.257
1,2017,ULK,23.257
1,2017,ZLK,23.257
1,2017,JHC,23.257
2,2017,PHA,22.608
2,2017,STC,22.608
2,2017,JHM,22.608
2,2017,PLK,22.608
2,2017,HKK,22.608
2,2017,VYS,22.608
2,2017,KVK,22.608
2,2017,LBK,22.608
2,2017,PAK,22.608
2,2017,MSK,22.608
2,2017,OLK,22.608
2,2017,ULK,22.608
2,2017,ZLK,22.608
2,2017,JHC,22.608
3,2017,PHA,27.435
3,2017,STC,27.435
3,2017,JHM,27.435
3,2017,PLK,27.435
3,2017,HKK,27.435
3,2017,VYS,27.435
3,2017,KVK,27.435
3,2017,LBK,27.435
3,2017,PAK,27.435
3,2017,MSK,27.435
3,2017,OLK,27.435
3,2017,ULK,27.435
3,2017,ZLK,27.435
3,2017,JHC,27.435
4,2017,PHA,14.901
4,2017,STC,14.901
4,2017,JHM,14.901
4,2017,PLK,14.901
4,2017,HKK,14.901
4,2017,VYS,14.901
4,2017,KVK,14.901
4,2017,LBK,14.901
4,2017,PAK,14.901
4,2017,MSK,14.901
4,2017,OLK,14.901
4,2017,ULK,14.901
4,2017,ZLK,14.901
4,2017,JHC,14.901
5,2017,PHA,16.179
5,2017,STC,16.179
5,2017,JHM,16.179
5,2017,PLK,16.179
5,2017,HKK,16.179
5,2017,VYS,16.179
5,2017,KVK,16.179
5,2017,LBK,16.179
5,2017,PAK,16.179
5,2017,MSK,16.179
5,2017,OLK,16.179
5,2017,ULK,16.179
5,2017,ZLK,16.179
5,2017,JHC,16.179
6,2017,PHA,20.706
6,2017,STC,20.706
6,2017,JHM,20.706
6,2017,PLK,20.706
6,2017,HKK,20.706
6,2017,VYS,20.706
6,2017,KVK,20.706
6,2017,LBK,20.706
6,2017,PAK,20.706
6,2017,MSK,20.706
6,2017,OLK,20.706
6,2017,ULK,20.706
6,2017,ZLK,20.706
6,2017,JHC,20.706
7,2017,PHA,-1.944
7,2017,STC,-1.944
7,2017,JHM,-1.944
7,2017,PLK,-1.944
7,2017,HKK,-1.944
7,2017,VYS,-1.944
7,2017,KVK,-1.944
7,2017,LBK,-1.944
7,2017,PAK,-1.944
7,2017,MSK,-1.944
7,2017,OLK,-1.944
7,2017,ULK,-1.944
7,2017,ZLK,-1.944
7,2017,JHC,-1.944
8,2017,PHA,4.916
8,2017,STC,4.916
8,2017,JHM,4.916
8,2017,PLK,4.916
8,2017,HKK,4.916
8,2017,VYS,4.916
8,2017,KVK,4.916
8,2017,LBK,4.916
8,2017,PAK,4.916
8,2017,MSK,4.916
8,2017,OLK,4.916
8,2017,ULK,4.916
8,2017,ZLK,4.916
8,2017,JHC,4.916
9,2017,PHA,18.709
9,2017,STC,18.709
9,2017,JHM,18.709
9,2017,PLK,18.709
9,2017,HKK,18.709
9,2017,VYS,18.709
9,2017,KVK,18.709
9,2017,LBK,18.709
9,2017,PAK,18.709
9,2017,MSK,18.709
9,2017,OLK,18.709
9,2017,ULK,18.709
9,2017,ZLK,18.709
9,2017,JHC,18.709
10,2017,PHA,9.094
10,2017,STC,9.094
10,2017,JHM,9.094
10,2017,PLK,9.094
10,2017,HKK,9.094
10,2017,VYS,9.094
10,2017,KVK,9.094
10,2017,LBK,9.094
10,2017,PAK,9.094
10,2017,MSK,9.094
10,2017,OLK,9.094
10,2017,ULK,9.094
10,2017,ZLK,9.094
10,2017,JHC,9.094
11,2017,PHA,11.264
11,2017,STC,11.264
11,2017,JHM,11.264
11,2017,PLK,11.264
11,2017,HKK,11.264
11,2017,VYS,11.264
11,2017,KVK,11.264
11,2017,LBK,11.264
11,2017,PAK,11.264
11,2017,MSK,11.264
11,2017,OLK,11.264
11,2017,ULK,11.264
11,2017,ZLK,11.264
11,2017,JHC,11.264
12,2017,PHA,-3.659
12,2017,STC,-3.659
12,2017,JHM,-3.659
12,2017,PLK,-3.659
12,2017,HKK,-3.659
12,2017,VYS,-3.659
12,2017,KVK,-3.659
12,2017,LBK,-3.659
12,2017,PAK,-3.659
12,2017,MSK,-3.659
12,2017,OLK,-3.659
12,2017,ULK,-3.659
12,2017,ZLK,-3.659
12,2017,JHC,-3.659
1,2018,PHA,20.146
1,2018,STC,20.146
1,2018,JHM,20.146
1,2018,PLK,20.146
1,2018,HKK,20.146
1,2018,VYS,20.146
1,2018,KVK,20.146
1,2018,LBK,20.146
1,2018,PAK,20.146
1,2018,MSK,20.146
1,2018,OLK,20.146
1,2018,ULK,20.146
1,2018,ZLK,20.146
1,2018,JHC,20.146
2,2018,PHA,18.32
2,2018,STC,18.32
2,2018,JHM,18.32
2,2018,PLK,18.32
2,2018,HKK,18.32
2,2018,VYS,18.32
2,2018,KVK,18.32
2,2018,LBK,18.32
2,2018,PAK,18.32
2,2018,MSK,18.32
2,2018,OLK,18.32
2,2018,ULK,18.32
2,2018,ZLK,18.32
2,2018,JHC,18.32
3,2018,PHA,16.973
3,2018,STC,16.973
3,2018,JHM,16.973
3,2018,PLK,16.973
3,2018,HKK,16.973
3,2018,VYS,16.973
3,2018,KVK,16.973
3,2018,LBK,16.973
3,2018,PAK,16.973
3,2018,MSK,16.973
3,2018,OLK,16.973
3,2018,ULK,16.973
3,2018,ZLK,16.973
3,2018,JHC,16.973
4,2018,PHA,15.486
4,2018,STC,15.486
4,2018,JHM,15.486
4,2018,PLK,15.486
4,2018,HKK,15.486
4,2018,VYS,15.486
4,2018,KVK,15.486
4,2018,LBK,15.486
4,2018,PAK,15.486
4,2018,MSK,15.486
4,2018,OLK,15.486
4,2018,ULK,15.486
4,2018,ZLK,15.486
4,2018,JHC,15.486
5,2018,PHA,6.735
5,2018,STC,6.735
5,2018,JHM,6.735
5,2018,PLK,6.735
5,2018,HKK,6.735
5,2018,VYS,6.735
5,2018,KVK,6.735
5,2018,LBK,6.735
5,2018,PAK,6.735
5,2018,MSK,6.735
5,2018,OLK,6.735
5,2018,ULK,6.735
5,2018,ZLK,6.735
5,2018,JHC,6.735
6,2018,PHA,13.241
6,2018,STC,13.241
6,2018,JHM,13.241
6,2018,PLK,13.241
6,2018,HKK,13.241
6,2018,VYS,13.241
6,2018,KVK,13.241
6,2018,LBK,13.241
6,2018,PAK,13.241
6,2018,MSK,13.241
6,2018,OLK,13.241
6,2018,ULK,13.241
6,2018,ZLK,13.241
6,2018,JHC,13.241
7,2018,PHA,-8.228
7,2018,STC,-8.228
7,2018,JHM,-8.228
7,2018,PLK,-8.228
7,2018,HKK,-8.228
7,2018,VYS,-8.228
7,2018,KVK,-8.228
7,2018,LBK,-8.228
7,2018,PAK,-8.228
7,2018,MSK,-8.228
7,2018,OLK,-8.228
7,2018,ULK,-8.228
7,2018,ZLK,-8.228
