month,year,kraj,celkem,m_do_65,z_do_65
march,2022,PHA,59949,6747,26848
march,2022,JHM,23965,3079,10195
march,2022,JHC,12279,1492,5285
march,2022,KVK,9625,1125,4212
march,2022,VYS,8257,1092,3268
march,2022,HKK,10822,1253,4532
march,2022,LBK,10262,947,4475
march,2022,MSK,12717,1273,5508
march,2022,OLK,7278,762,3140
march,2022,PAK,10089,1249,4256
march,2022,PLK,17734,2322,8178
march,2022,STC,35837,3742,15131
march,2022,ZLK,7080,929,2985
march,2022,ULK,12611,1360,5356
april,2022,PHA,14164,4129,6098
april,2022,JHM,6969,1929,3033
april,2022,JHC,3823,1095,1616
april,2022,KVK,2458,499,1104
april,2022,VYS,2824,978,1092
april,2022,HKK,3635,951,1510
april,2022,LBK,2887,753,1236
april,2022,MSK,5146,949,2140
april,2022,OLK,2539,680,1051
april,2022,PAK,3475,1108,1449
april,2022,PLK,5882,2048,2579
april,2022,STC,10862,2876,4438
april,2022,ZLK,2480,688,1063
april,2022,ULK,4135,1052,1690
may,2022,PHA,9432,2805,4411
may,2022,JHM,4098,1147,1926
may,2022,JHC,1809,611,846
may,2022,KVK,1093,277,481
may,2022,VYS,1596,548,693
may,2022,HKK,1645,534,753
may,2022,LBK,1400,406,688
may,2022,MSK,2974,573,1161
may,2022,OLK,1206,382,557
may,2022,PAK,2063,668,932
may,2022,PLK,2844,892,1454
may,2022,STC,5913,1645,2565
may,2022,ZLK,1027,316,492
may,2022,ULK,1987,540,890
june,2022,PHA,5422,1352,2703
june,2022,JHM,2584,545,1393
june,2022,JHC,924,251,445
june,2022,KVK,645,164,346
june,2022,VYS,891,211,443
june,2022,HKK,1193,277,581
june,2022,LBK,811,233,386
june,2022,MSK,1184,269,505
june,2022,OLK,707,182,336
june,2022,PAK,1076,277,513
june,2022,PLK,1831,448,997
june,2022,STC,2585,637,1224
june,2022,ZLK,561,170,292
june,2022,ULK,1103,291,519
july,2022,PHA,2893,966,1350
july,2022,JHM,1941,452,973
july,2022,JHC,830,205,439
july,2022,KVK,698,144,327
july,2022,VYS,544,173,231
july,2022,HKK,749,212,324
july,2022,LBK,491,179,240
july,2022,MSK,856,268,370
july,2022,OLK,632,150,270
july,2022,PAK,813,256,364
july,2022,PLK,1791,505,948
july,2022,STC,2015,608,891
july,2022,ZLK,394,159,191
july,2022,ULK,788,232,347
august,2022,PHA,1775,954,758
august,2022,JHM,1311,396,714
august,2022,JHC,569,190,268
august,2022,KVK,538,188,265
august,2022,VYS,590,217,287
august,2022,HKK,347,156,150
august,2022,LBK,382,196,181
august,2022,MSK,685,293,325
august,2022,OLK,520,162,216
august,2022,PAK,663,271,292
august,2022,PLK,1404,450,806
august,2022,STC,913,518,397
august,2022,ZLK,313,138,153
august,2022,ULK,756,249,312
september,2022,PHA,1651,848,784
september,2022,JHM,986,343,631
september,2022,JHC,414,166,212
september,2022,KVK,430,115,256
september,2022,VYS,624,180,306
september,2022,HKK,429,144,237
september,2022,LBK,510,174,313
september,2022,MSK,871,305,488
september,2022,OLK,443,138,233
september,2022,PAK,497,176,249
september,2022,PLK,1769,442,1145
september,2022,STC,1024,463,568
september,2022,ZLK,351,129,180
september,2022,ULK,595,175,306
october,2022,PHA,2496,963,1218
october,2022,JHM,1185,410,678
october,2022,JHC,450,194,177
october,2022,KVK,564,132,349
october,2022,VYS,472,151,241
october,2022,HKK,378,139,166
october,2022,LBK,528,186,279
october,2022,MSK,716,242,364
october,2022,OLK,314,126,163
october,2022,PAK,597,182,306
october,2022,PLK,1341,373,790
october,2022,STC,1319,530,600
october,2022,ZLK,261,123,106
october,2022,ULK,583,237,256
november,2022,PHA,1908,794,893
november,2022,JHM,806,349,445
november,2022,JHC,314,113,145
november,2022,KVK,366,106,246
november,2022,VYS,314,154,136
november,2022,HKK,198,92,70
november,2022,LBK,276,116,117
november,2022,MSK,402,225,164
november,2022,OLK,197,81,84
november,2022,PAK,400,144,181
november,2022,PLK,445,218,246
november,2022,STC,551,330,213
november,2022,ZLK,149,65,76
november,2022,ULK,272,117,87
december,2022,PHA,1322,499,634
december,2022,JHM,526,197,291
december,2022,JHC,206,71,67
december,2022,KVK,134,47,63
december,2022,VYS,157,65,60
december,2022,HKK,226,97,66
december,2022,LBK,142,46,69
december,2022,MSK,412,155,174
december,2022,OLK,119,43,58
december,2022,PAK,215,74,97
december,2022,PLK,443,141,255
december,2022,STC,299,179,170
december,2022,ZLK,127,54,46
december,2022,ULK,355,118,122
january,2023,PHA,2226,868,945
january,2023,JHM,684,240,372
january,2023,JHC,313,73,161
january,2023,KVK,-9647,-1540,-4228
january,2023,VYS,441,150,207
january,2023,HKK,317,124,131
january,2023,LBK,323,100,207
january,2023,MSK,425,153,237
january,2023,OLK,-4394,-771,-1962
january,2023,PAK,450,119,229
january,2023,PLK,-1827,-297,-769
january,2023,STC,813,356,407
january,2023,ZLK,140,76,72
january,2023,ULK,368,130,162
february,2023,PHA,2245,932,869
february,2023,JHM,663,275,284
february,2023,JHC,-50,19,-51
february,2023,KVK,10534,1764,4706
february,2023,VYS,425,161,173
february,2023,HKK,243,132,68
february,2023,LBK,409,139,201
february,2023,MSK,626,181,288
february,2023,OLK,4877,957,2166
february,2023,PAK,370,120,157
february,2023,PLK,3078,750,1381
february,2023,STC,1196,469,573
february,2023,ZLK,209,105,67
february,2023,ULK,258,103,54
march,2023,PHA,1833,924,620
march,2023,JHM,555,266,258
march,2023,JHC,490,200,192
march,2023,KVK,176,67,31
march,2023,VYS,392,168,168
march,2023,HKK,200,103,73
march,2023,LBK,266,116,144
march,2023,MSK,236,154,105
march,2023,OLK,198,76,87
march,2023,PAK,174,85,50
march,2023,PLK,235,187,88
march,2023,STC,620,378,267
march,2023,ZLK,229,92,103
march,2023,ULK,201,124,28
april,2023,PHA,-26447,-3008,-12127
april,2023,JHM,-12815,-1521,-5958
april,2023,JHC,-5747,-652,-2675
april,2023,KVK,-4647,-520,-2193
april,2023,VYS,-4578,-701,-1880
april,2023,HKK,-5724,-712,-2511
april,2023,LBK,-4625,-507,-2127
april,2023,MSK,-7900,-750,-3410
april,2023,OLK,-3986,-445,-1811
april,2023,PAK,-5427,-732,-2482
april,2023,PLK,-9226,-1346,-4630
april,2023,STC,-18602,-2032,-8043
april,2023,ZLK,-3135,-463,-1388
april,2023,ULK,-6685,-823,-2983
may,2023,PHA,1971,820,861
may,2023,JHM,929,297,484
may,2023,JHC,289,121,135
may,2023,KVK,157,34,74
may,2023,VYS,440,143,219
may,2023,HKK,360,133,173
may,2023,LBK,234,95,101
may,2023,MSK,415,148,200
may,2023,OLK,303,104,153
may,2023,PAK,257,75,126
may,2023,PLK,470,191,202
may,2023,STC,1027,330,474
may,2023,ZLK,145,63,61
may,2023,ULK,156,62,61
june,2023,PHA,2397,833,1041
june,2023,JHM,1066,229,622
june,2023,JHC,239,46,120
june,2023,KVK,208,35,122
june,2023,VYS,444,108,218
june,2023,HKK,267,47,113
june,2023,LBK,235,26,125
june,2023,MSK,317,97,117
june,2023,OLK,299,85,156
june,2023,PAK,440,108,205
june,2023,PLK,714,200,395
june,2023,STC,1211,323,660
june,2023,ZLK,267,85,132
june,2023,ULK,320,117,116
july,2023,PHA,2840,971,1120
july,2023,JHM,1161,275,660
july,2023,JHC,437,98,199
july,2023,KVK,303,54,154
july,2023,VYS,433,137,169
july,2023,HKK,394,133,144
july,2023,LBK,307,87,133
july,2023,MSK,509,142,188
july,2023,OLK,367,112,181
july,2023,PAK,455,129,177
july,2023,PLK,877,217,477
july,2023,STC,1212,415,528
july,2023,ZLK,314,100,156
july,2023,ULK,375,158,140
august,2023,PHA,1884,631,822
august,2023,JHM,609,234,278
august,2023,JHC,256,100,106
august,2023,KVK,221,32,121
august,2023,VYS,418,110,180
august,2023,HKK,365,121,128
august,2023,LBK,290,121,110
august,2023,MSK,334,144,129
august,2023,OLK,197,63,111
august,2023,PAK,253,72,125
august,2023,PLK,617,179,321
august,2023,STC,875,304,377
august,2023,ZLK,152,56,55
august,2023,ULK,224,111,64
september,2023,PHA,2009,774,767
september,2023,JHM,880,252,465
september,2023,JHC,231,73,121
september,2023,KVK,277,50,172
september,2023,VYS,334,117,163
september,2023,HKK,372,120,178
september,2023,LBK,192,86,92
september,2023,MSK,337,122,133
september,2023,OLK,182,63,99
september,2023,PAK,274,102,138
september,2023,PLK,703,195,386
september,2023,STC,985,333,502
september,2023,ZLK,162,70,65
september,2023,ULK,186,80,69
